1.478015135426572618e-02,-1.897903144114082563e-01,-5.522654211353893866e-02,4.018928566073288328e-02,1.215083644747771974e+00,-9.236836139967269377e-02,6.631795197531066555e-02,1.676822085069383794e-01,-2.623385885741027351e-02,3.324073687448182990e-01,-1.315504580422318104e-01,-2.164877389654273204e-02,2.030783350952266794e-02,-2.044396074230111215e-01,9.313610924708463912e-02,-5.119970828788745765e-01,4.438184945617985044e-01,4.611453651337982240e-01,-1.715341657681198617e-01,2.851240503689859151e-01
-3.687931830410731693e-01,-2.958268644787882540e-01,9.719698140247491625e-02,1.112126211918835483e-01,-6.488332628004238323e-02,2.329256652092306645e-01,-2.413454998072282059e-02,1.181383051916301274e-01,-7.046068771585367596e-02,-3.314686397270510954e-01,-1.762452748446795281e-01,-2.132419358839214851e-01,-1.175809041408012040e-01,2.009110098708041803e-01,-1.800682495895908897e-01,-3.927399769020590292e-01,-1.834214874233422443e-02,1.944426813351828875e-01,-7.106272815661615061e-01,2.140295840255582727e-01
-3.677559603508307462e-01,-2.835805103610378741e-01,7.773308042551061448e-01,-1.525725456425643667e-01,3.594283920648347341e-02,-1.768949572019637984e-01,2.390176413036348424e-01,-3.533358008406556339e-01,-2.452736917161806862e-01,5.524507872941396558e-01,1.217984552560187061e-01,-8.032381241096710200e-02,1.201345872243812091e-01,4.286775524876675902e-01,-5.097134542307752217e-03,5.183917939527652452e-01,-3.194594015837999845e-01,-5.637743892388769051e-01,4.037008342824707219e-01,-6.585479403479586533e-03
8.163816532151703109e-01,-1.966942616349659778e-01,-1.513894180697411274e-01,-6.563845312892546691e-02,-2.361865098085819403e-01,-9.495781195118197654e-03,-1.716118157518057019e-01,-1.535407414198274589e-01,-1.881932569418802090e-02,-5.120437333012000172e-03,4.966535677263805848e-02,-1.107481533696074751e-02,-7.785873952181411595e-02,1.270958526668324873e-01,1.656087078039390204e-01,5.313383223229354788e-03,3.835768457589171926e-02,-1.886981489987655039e-02,-1.924792080085240692e-02,-8.573188072162986340e-03
2.341562073899036145e-01,-1.291934364567448035e-01,-1.600526422943836791e-01,2.917247386230890638e-01,-2.736720505221642563e-01,-5.642239879027116656e-01,-1.273899555712031118e-01,3.577023138866426005e-02,-5.458773973747977903e-01,8.503733590048778712e-02,-2.850649045086823263e-01,-2.308585321321118544e-01,-1.019895807287773612e-02,-2.779501826462455472e-01,-2.124914347856967367e-01,4.352899272721483248e-01,-1.732786933931727558e-01,2.587031315351694949e-01,-2.348526976157397361e-01,-4.699793426090744242e-01
1.431481173592315248e-01,3.932641677960839188e-01,2.370978071136263521e-01,4.326717562585045695e-01,-2.794702167547524763e-02,7.063346540518662398e-01,-1.507080823537179926e-01,5.113705697666968975e-02,-4.088699657396755449e-01,1.355274472381825523e-01,1.664946239350872381e-01,3.089245728109631939e-01,2.289010669087617467e-01,-6.115503249997672475e-01,1.927231575638567451e-01,-1.193089579134778283e-01,-3.512898555283711088e-01,-1.118082000283026067e-01,6.759038053919121103e-02,-7.418320323175142672e-02
-5.351925775507812566e-02,-1.869102739749172459e-01,-4.201760398611953384e-02,4.803093042605186686e-02,1.135287769198105812e+00,-6.957121786235792582e-02,8.116030646128000181e-02,2.297288612586296241e-01,7.165705967804648566e-03,6.236054644434572136e-01,-2.890000184369420078e-01,1.014988717846296851e-01,-1.671811810200365261e-02,-2.091186648246878554e-01,1.039839759055426749e-01,-4.900931728614050242e-01,3.488522310294785433e-01,6.269339346226497911e-01,-2.088755725694181331e-01,4.080320471897981860e-01
2.045374192058939944e-01,-1.014238052609889584e-01,-1.373814661602226206e-01,-4.821731778200638585e-01,-1.685615446595099265e-01,2.203620136284298592e-01,7.381014026502391578e-01,3.662019228362694556e-01,-1.443279251153428977e-01,1.114155363191823324e-02,-4.863603720780363543e-02,1.825204524493141967e-01,2.734314591726760835e-01,-1.993611770012936046e-01,-5.755266208299469888e-01,1.146784095705390694e-01,-4.844714822220707283e-03,-6.041228034144582870e-02,-2.531713867964545742e-02,-1.402818802983776640e-02
-5.809567137556091998e-01,-5.384168092406046435e-01,3.743013429650313140e-01,1.812351924740759623e-01,-1.258790778430514401e-01,2.850655894519127376e-01,6.196790913328144995e-02,8.784998709809521689e-02,-1.817819692373318086e-01,-4.157766451281225684e-01,-2.268163000721163669e-01,-3.976879164975786196e-01,-1.932725235998483393e-01,1.697756844633528939e-01,-2.073511439985324667e-01,-3.013016652252390459e-01,-2.757675335709617107e-02,-3.052166349072104046e-01,-6.709811056640029303e-01,6.734071924844119150e-02
1.212291654478120789e-01,-1.007622356487648946e-01,-1.029514642930609569e-01,3.552805176320756320e-01,-1.678213840343926178e-01,-5.043083319322588798e-01,-2.569559842525544202e-02,9.665879875412138056e-02,-1.722374718251111214e-01,-4.304384374315825545e-02,-2.473853489727876054e-01,6.131071403958542332e-01,2.167235799151304709e-01,1.924329817090281169e-01,-1.175812877709196541e-01,-4.797519973992744879e-01,4.039057506910454648e-02,-1.361600285908214913e-01,-2.207833681529208780e-02,-2.154480322723616448e-01
7.335667922629382498e-02,3.199290983042218373e-01,4.760333480075568113e-01,-2.528428849544335222e-01,-4.474370620160223605e-02,-2.157808884901381563e-01,-3.908469541209680931e-01,6.339239013844292225e-01,3.420181935006505469e-01,-3.822918309059011865e-02,2.019632472430033798e-01,-1.179069538856246380e-01,5.878425522055572561e-01,4.507840111505692637e-01,-5.594284053837100812e-02,3.524564797127668903e-01,5.796258593199642064e-04,5.456093547930827015e-01,-3.076836433588813202e-01,6.327953930430488261e-02
1.945165105295451891e-01,-1.071111384948570666e-01,-1.077708213163302425e-01,1.443052730481503287e-01,-1.256414148944851317e-01,-3.465793163322582471e-01,-8.280419171285152702e-02,5.061185740501045194e-03,-2.733774474470606064e-01,7.856555712706032868e-02,-2.607543367378564736e-01,-1.373648118207425606e-01,-1.205279850196623245e-02,-4.110166742494754111e-01,-4.355976598579663905e-01,5.133174904126577287e-01,-2.339726042659797112e-01,1.746664209329112649e-01,-2.391550379049835473e-01,-3.290141037434454740e-01
2.044315078726839097e-01,-9.720533659149530048e-02,-1.330261204873780800e-01,1.682248657893115618e-01,-1.995404600882656199e-01,-3.583940904071565292e-01,-7.857882774334393194e-02,1.933064046588241561e-02,-4.523864132281995576e-01,5.800737287991297036e-02,-2.691469324009656411e-02,-4.023533476423064026e-01,-1.615223441558905626e-01,1.034978940525232149e-01,3.905065138923366486e-01,1.626064658129751650e-01,-9.393053434379361466e-02,4.044413415465091810e-01,1.410676541317804344e-01,2.746683670324235327e-01
-1.211551007946113784e-01,-5.425422838991676711e-02,-2.420626961001468014e-01,7.615672466888601111e-01,4.772157932690468396e-02,-3.529019217589886570e-01,4.311494404326715602e-01,4.434213009473614298e-01,5.782011268239917179e-01,-7.765257907390087089e-02,6.915749662619508076e-01,8.594198296350137600e-02,-7.879615365008089956e-02,-3.750381977825929802e-02,-1.403739930906904854e-01,-1.377556336262000525e-01,2.053414806914251045e-01,-5.403836105306931703e-01,1.940300914349328831e-01,2.353232106359471054e-01
2.323603315913865264e-01,-1.133716781455675060e-01,-1.197322972218122089e-01,2.301714381774708218e-02,-1.386175558858097900e-01,-2.167478291587937034e-01,2.024364875824461243e-02,-1.168152339005507252e-03,-1.608606998785483411e-01,7.683897944996904809e-03,-6.028875337423419273e-02,-2.472175787485468013e-01,-1.069509584609920766e-01,-5.402377242357873921e-02,5.413917992720283789e-02,-6.469289326672333917e-02,-2.331209730387301393e-01,3.234353861323486234e-01,2.391875029870420832e-01,4.583991734653710542e-02
7.668786513091009338e-01,-2.255160245609478253e-01,-1.593842193036972832e-01,-1.652314014936996645e-01,-2.803550811983518964e-01,-5.300492518184003049e-02,-2.008541534400020145e-01,-1.921219113056723826e-01,1.092047146838546617e-01,2.069880829158739222e-02,-1.654413836129274562e-01,-2.092251304788897079e-02,-1.789334295393704422e-01,-6.962009810318542380e-02,-1.394491912774332987e-01,3.418822358016086471e-01,-9.764382844395354255e-03,-1.399773908600221162e-01,-3.147639490917416016e-01,-6.858960735831665101e-02
-3.510826688008837904e-01,5.321305022173778987e-01,-5.116476440046359153e-01,1.994725473772622840e-03,3.301289371449112747e-02,-2.631478799955049297e-01,3.721803408897807475e-01,-3.579790614750802402e-01,4.195077245375314345e-01,-2.541396044234657814e-01,-2.224549699707874528e-01,1.904368478940205445e-01,-1.512669274321921664e-01,-3.315826391251386340e-01,5.315096130785121886e-01,6.306562966914335266e-01,-1.136663252499292703e-01,1.679163079465998201e-02,-4.042680861122838198e-02,2.782026257843675521e-01
-3.190642501243241003e-01,-3.974234353295625355e-01,3.110123054022441713e-01,2.320587314452505212e-01,4.021131752530217041e-01,7.643965723404480550e-02,2.341602145275064883e-01,1.792138761363767652e-01,1.340510721786162263e-01,4.635011468541124779e-01,-5.105899283281594148e-01,-1.594597101104559267e-01,-4.038828802907637461e-01,-5.144863405787123423e-01,3.423080898098888603e-01,-2.409053208882167563e-01,6.480342365845844776e-01,3.104328982189226149e-01,-5.882939406560251383e-01,-1.614867503052364603e-03
1.448758680547513548e-04,8.041337834266699680e-01,5.025981874877442079e-01,1.426716257071475868e-01,3.476421091788094164e-02,1.548167715083600682e-01,-1.008725908665947107e-01,6.526378538983033106e-01,-8.379158497871740108e-02,-2.998007310534083758e-01,-4.829091577415751124e-01,-3.073229824866507420e-01,-1.616727410990978775e-01,-8.000833463925814681e-02,-6.757536486828728817e-02,-5.428407609740905360e-02,3.584849386906775459e-01,-1.185331667239755832e-01,5.905096851118989409e-01,-9.132818748323845437e-02
1.770636344045410371e-01,-8.817205116219073435e-02,-1.137206483709891081e-01,1.045869314274139317e-02,-3.917238525589396975e-02,-1.800244860533165292e-01,5.789239436519437454e-02,5.780738411669882060e-02,-3.008139256575440568e-01,-4.327715185211414295e-02,6.305553588928212994e-02,-3.218697539622511483e-01,-1.085878935310871513e-01,1.233260483575159688e-01,4.109801191162212874e-01,-1.967199136254531083e-04,-2.627760022247100924e-01,4.736380373649571318e-01,3.038658053562256489e-01,1.003753493781283923e-01
-6.549526087928033702e-01,-2.556138597504232224e-01,3.689948376447151068e-02,-1.858257476233023675e-01,-2.651643060719791056e-01,1.353505822051984941e-01,-2.138635393654394201e-01,-4.640532368177511385e-02,-3.290015936675831365e-01,-6.880121249972317443e-01,3.205438920910864131e-01,2.204118587322478617e-01,-4.126087058884060910e-01,-8.990773951922509388e-02,-2.837450998287359694e-01,-8.810646731233027357e-03,1.861296698492684865e-01,3.200728578472342711e-01,6.347460726859639746e-02,5.126699562091019402e-01
-2.024344266444980112e-01,7.308905569512559319e-01,-1.710285431355786645e-01,2.139466808252434571e-01,1.032710770522147631e-01,2.925592381621369698e-02,5.726975752070060377e-01,-5.870259163191257068e-01,-3.845075555848860571e-02,-1.752252499572533595e-01,-5.595752743648311212e-01,-3.223745814859830250e-01,-2.367719810898565036e-02,3.292479641930510237e-01,-1.109608935322791423e-01,9.847582569351269813e-03,-1.700279234531379691e-01,1.181452093355402633e-01,-4.120299441082478920e-01,-5.950244163688060001e-02
-5.085586720793873194e-01,8.375122790607587853e-02,-3.128971548704087002e-01,-4.610098869023652179e-01,-9.645555711372877372e-02,-9.036803148170141631e-02,-3.752215769780921084e-01,-1.452787931210854366e-01,-3.241261214196435314e-01,5.466465876749155850e-01,3.332731571618963717e-01,2.366542955819413985e-01,5.339042634050580709e-03,-2.410745932258723523e-01,2.881565781291467454e-02,5.661638374548491268e-03,2.761636821580150739e-02,-5.984647420583283361e-01,8.531225530173978111e-01,-1.738861838519855929e-01
-2.818870454841886364e-01,3.724184481502420402e-02,-2.622353423047542043e-01,4.127514705887619373e-01,1.206982078715097412e-01,-1.565304605569455554e-01,3.379377706374245283e-01,2.829485001026157964e-01,6.266245417544301644e-01,2.033704238972091904e-01,3.386305013880816506e-01,4.437735273369970423e-01,-2.764298485748616363e-01,3.852406378270037957e-01,7.084617901668607831e-02,5.200845588204477954e-01,-5.913523737198493890e-01,-2.477041076190810154e-01,2.292668720986627828e-01,3.470119432817115324e-01
-4.723322453298638979e-01,-3.933328996722184612e-01,5.676306099068822997e-02,2.522937813892914272e-01,-7.599507754694571904e-02,2.607092546443113834e-01,-6.216662105634529305e-03,3.070938504495448473e-01,5.733388415769160446e-02,-3.651669003126046253e-01,-6.974484444118554671e-02,-4.545566118776809272e-01,-2.291774786761478222e-01,1.006175554964168356e-01,-3.265425566467457519e-01,-3.926034787535152004e-01,2.447740773537195325e-01,-2.173397094034650312e-01,-7.600995149680729313e-01,-2.334686277677001931e-01
2.164584540123565826e-01,-1.307555931154129047e-01,-1.035578205791049394e-01,-1.908931834540340822e-01,8.204250981206862026e-01,-1.181362535085052519e-02,-6.559413128926092074e-02,-6.194689718027929920e-02,-1.421484423449587142e-01,-4.526146039539098997e-01,6.055296444109572324e-02,8.646371638549180116e-02,4.475249304480340140e-02,-3.416495677572212869e-02,-2.403620512700147815e-01,2.135400160783012813e-01,-1.802624871555522784e-02,-1.579780842315505751e-01,1.103116587997305248e-01,-2.050235186252973366e-02
-5.117035903615564374e-01,-4.839014446319986895e-01,4.604830597606378584e-01,1.164939815384689464e-01,-1.843029865072519091e-01,2.192674868719196590e-01,1.045456889206689832e-01,-8.467073033051361608e-02,-2.628958888354381296e-01,-6.559044356057545100e-01,-9.870188525917777955e-02,-3.148690122768549315e-01,-6.613997667762579191e-02,2.045748555561582582e-01,-2.481680714491004969e-01,-2.814416333945005677e-01,-1.272538890102047904e-01,-2.150941322938856315e-01,-6.159233938412589371e-01,3.997698053232726090e-01
1.512862714004457043e-01,-1.070605680919335251e-01,-1.230072787559778474e-01,2.648533256361795818e-01,-1.635146069887846165e-01,-4.256628263747492258e-01,5.352329330626529047e-02,1.153459276724315002e-01,-3.540694969194423392e-01,5.168028220649864557e-02,1.131297435543217739e-01,-5.351421688245525665e-01,4.578027447656642102e-02,-2.983929342103988636e-01,1.340822481696500312e-01,5.499997435396461465e-02,-1.742154169101009786e-01,2.743626735755851920e-01,1.743113866734450901e-01,-1.197944435109423167e-01
1.174735233604578960e-01,-1.529985455203329570e-01,-5.505515654028570599e-02,-1.068036230880858861e-01,1.123941899146197354e+00,-5.785417346102952191e-02,6.116564571664321248e-04,4.175276983753799936e-02,-1.315888863282866639e-01,-3.886356786565927507e-02,-1.358360985326243775e-01,1.382176368144382161e-01,1.526218482329912141e-01,-2.628688140416057806e-01,-1.945837120500447104e-01,-1.364425764504218208e-01,3.831306129459945975e-01,2.565118940513376189e-01,1.890474056346137452e-02,4.069007554901129531e-01
7.900027888376059959e-02,4.813536066492530296e-01,1.996137492841484895e-01,5.508282949720897381e-01,2.434713268699649838e-02,7.268129548122349570e-01,5.298550601978060937e-02,-9.679792362605987854e-02,-4.742714515545208287e-01,1.093781253471624165e-01,4.402313899370805667e-02,2.736985750817940155e-01,1.286534733126674379e-01,-2.726850867585761118e-01,-3.306620568145778039e-02,-2.488763772061178825e-01,-3.784992710818315120e-01,7.503483885850696644e-02,2.540199310779837627e-01,-2.107147655665704278e-01
-3.415896362962557165e-01,-1.092699698681776216e-01,-4.202076498982800223e-01,4.280954793182805140e-01,-6.005938333083418734e-02,2.073662101762466931e-03,8.660018357553575519e-02,5.107947570657825898e-01,6.320966075374458981e-01,-3.096311529299758947e-01,4.922267540681407594e-01,1.721620321644012075e-01,1.673710605053743694e-01,4.649127246344157693e-02,-8.982615897160853291e-02,2.218729267720138676e-01,-4.830460923587135413e-01,-2.711459962050731809e-01,-4.717594242598609905e-02,-6.397849779089641309e-02
-5.954070963467249927e-02,-1.848408279585044001e-01,-1.157445987008858534e-01,6.851327409454136541e-01,-5.749693402568650108e-02,-5.384512221189765580e-01,3.208564065159098533e-01,4.299109342395966982e-01,1.852886710965705452e-01,-5.646517786812769307e-02,4.889735345498926189e-01,-1.916904249943707228e-01,2.462106889352936312e-01,-5.538303541553664111e-01,-1.927630467869295983e-01,-2.635803367483832149e-01,-3.108569337169425073e-01,-5.348474308312085590e-01,-1.209951619093103392e-01,-2.284668389002032507e-01
2.686300463013773232e-01,-1.386084528243087532e-01,-1.141290874952180651e-01,-2.552356375403015964e-01,5.818044030677508305e-01,3.336188461129124122e-02,-3.495487177513784127e-02,-8.663030749151003074e-02,-3.539540113113708725e-02,-4.090532552089961027e-01,8.040936739434558986e-03,9.501504392085609318e-02,-4.407986763676823710e-02,-3.775307159229621817e-02,-3.212994243517377502e-01,3.656471867239784457e-01,-3.230857036461315390e-02,-3.391223175791217015e-01,-4.654901911881836191e-02,-2.835236977325046506e-03
-2.045068126537351871e-01,-9.811579095904690573e-02,5.176965236271108273e-01,-1.534847957945093544e-01,2.400747533054829394e-02,-1.784781478011547851e-01,1.221028393284012969e-01,-3.007538028919976014e-01,-7.345697425962180449e-02,4.142168503662226886e-01,2.342538872647724757e-01,-1.157946965630527042e-01,6.135941574688827949e-01,3.779341789527805862e-01,-5.696871273635126937e-02,-1.994992787792460032e-02,-4.753179906478294248e-01,-2.127095179190764129e-01,-1.778935093573947440e-02,-1.670317513647813848e-02
-2.239529619518754958e-03,-2.309379265035572670e-01,4.786253183008764012e-01,3.029253197921091822e-02,-3.626081399833026853e-02,-1.655857446890009743e-01,2.037657741497619635e-01,-4.446944861966247720e-01,4.335059446888762102e-01,2.808650173265551248e-02,-1.884525083104641174e-01,1.296012521134829454e-01,8.403807803640076513e-01,-2.461796150275095130e-01,3.774094559108461810e-01,1.585917438948976632e-01,2.161403611611896480e-01,2.646562964901344461e-01,5.594021749978662639e-01,-7.161425053383759787e-01
-2.888568022130822976e-01,1.668895024965844909e-01,-5.338544726389592432e-01,4.004580640211495846e-01,9.433563438886397035e-02,-9.680397724774474078e-02,3.268892062936842313e-01,1.656115879041282213e-01,6.866860601209812121e-01,5.881447641259455322e-02,1.221035254940905090e-01,1.587796303163606648e-01,2.919289908130825451e-01,3.234236215634393452e-01,2.921808262410638402e-01,5.913011804730307075e-01,-7.118691174426685642e-01,-7.540008306921766601e-03,3.238481976046935634e-02,3.275786435164227406e-01
1.329176110155425306e-01,-9.496644412951178726e-02,-1.354383878190604795e-01,3.304188996670304190e-02,3.051608739382099533e-01,-1.626255327778668713e-01,1.959835995206584969e-01,1.642340993615820088e-01,-2.974824575363425039e-01,9.758620771366277244e-03,1.764244041127817075e-01,-2.613743324422235226e-01,6.743777096660331927e-02,2.013741710170970090e-01,2.736871524581445114e-01,-3.034174127632188189e-01,-2.525985319921226768e-01,5.973509563678627288e-01,3.616256100335156765e-01,5.175282794855783353e-01
-5.707273557882674986e-02,6.540744328494864090e-01,-1.878139917384938004e-02,5.988719637820605346e-01,1.185490135105997100e-01,4.635934568731180372e-01,5.165465579359490578e-01,-4.236716407007163898e-01,-2.602031799804541135e-01,3.024851715119673823e-03,-3.484172726966677236e-01,-1.097919253820248651e-02,4.508703810594702488e-02,4.152056623258620349e-01,-2.244244891943295295e-01,-1.603340546941420530e-01,-5.617692971581090822e-01,1.567638348742111942e-01,4.498747268522496762e-02,-5.722613268014694471e-02
7.616333722047617938e-01,-2.080344597067117218e-01,-1.481509917248073072e-01,3.672875067329041399e-02,-1.892911259677467761e-01,-1.257988845387993937e-01,-3.624508931236824494e-01,-2.921795272489189355e-01,8.855832068380334321e-02,-2.709180027836507673e-02,-2.413371521112626580e-02,-3.757541561196864333e-02,-2.362204458029251719e-01,1.024706203695889412e-01,1.182516190404040157e-01,1.743158865514392655e-02,2.205303297630687442e-01,-2.070251877724957057e-01,-1.069559875837022556e-01,-2.301416131524085945e-02
-5.029401228983918504e-01,-5.244834875362790472e-01,5.825226725419889728e-01,1.764837645527232157e-01,-1.418234395502824263e-01,1.699050529573092050e-01,2.270463216813583263e-01,-1.261850720599721476e-01,-1.772313025049750135e-01,-5.766111935975894998e-01,-1.640687034305822467e-01,-2.985938671813936907e-01,-8.781253893214102657e-02,5.703592548156820319e-02,-7.325151277938046768e-02,-1.710788218842791975e-01,-6.260946198219601022e-02,-2.533777756538245773e-01,-6.304342423941684537e-01,2.964256350689304931e-01
1.552216875751983027e-01,1.903105434372778793e-01,6.316614471929454799e-02,3.863028913431937328e-01,-4.243330994824492941e-02,6.075482351359458022e-01,-3.575762479461538218e-02,-3.198289129130456598e-01,-3.149986588878389004e-01,3.248216258683626068e-01,6.305622363061569313e-01,3.085444805722343808e-01,5.136610623449461288e-02,-2.096697578977334830e-01,-1.496339118111594535e-01,1.138054741094075839e-01,1.572755333896598273e-01,3.924186344051899811e-01,-2.970106035467904304e-01,-2.449283483999794286e-01
-2.358589318812548130e-01,5.894439623634284420e-01,-3.844121962352305411e-01,3.794885074936117930e-01,1.041890824660169912e-01,7.809287758927944967e-02,6.259964314611913272e-01,-5.568605417918125466e-01,2.242673229368319643e-01,-1.782570937789494936e-01,-4.099025070585982089e-01,-1.489630908490278127e-01,3.040250287733397561e-01,6.052698411343691021e-01,2.211995158285579716e-02,3.683249317066927819e-01,-4.591957443811451878e-01,2.352319614892636745e-01,-2.973351388790926308e-01,3.629645568590492144e-01
2.341178933120200700e-01,-1.124346014287111450e-01,-1.508279186003275985e-01,2.067782121870782031e-01,-2.569347071313966002e-01,-4.310108895536959861e-01,-1.194078359307933768e-01,2.864430038627329041e-03,-5.088821122990453416e-01,7.458424948118230757e-02,-9.516448441306064876e-02,-3.989751937912780488e-01,-1.912674237896949681e-01,9.559140227968143666e-02,3.708218718139685288e-01,1.959388869602465277e-01,-4.532188807990809171e-02,3.659213613134998933e-01,4.542542133031190338e-02,1.567600656418394189e-01
1.976909198277065627e-01,-9.911817024901355133e-02,-1.267317412827375089e-01,-4.348275832244155592e-01,-1.006773825342437423e-01,1.856016072013419449e-01,6.389653674358103386e-01,3.166020026369527618e-01,-1.305351141009196969e-01,5.271403149462920365e-03,-9.506868929929460088e-02,2.275391421289580662e-01,2.836633632680380379e-01,-2.634254022231136694e-01,-7.289837801180333310e-01,2.571655626742221368e-01,5.149998509587002532e-02,-1.733210529987295467e-01,-1.259178285987184731e-01,8.887877912756794729e-02
-5.978398694622459875e-01,-2.067216810590822018e-01,-4.356764415307715771e-02,-3.420200812727850481e-01,-5.013474453461959357e-02,1.378649622824253962e-01,-3.949801708205754047e-01,4.047821653398281719e-03,-5.202827310792034199e-01,7.533439862790449748e-01,3.829577325056399834e-02,-1.097140785117297623e-01,-8.927504242038479532e-02,3.933477661905508960e-01,-3.144709101293588493e-01,-2.015081813613206208e-01,-1.074300272204096601e-01,-7.777970626599722825e-01,5.953523044551340959e-01,-2.467850298592940139e-01
