-0.58922,0.17662,1.02422,-1.75077,-0.21694,-0.74292,0.68603,-1.23855,-1.55726
0.76781,-1.33213,0.32226,1.01821,1.08777,-0.81668,-0.47492,-1.25636,0.71713
0.55705,-0.07836,-1.33452,-0.46777,0.24034,2.42772,0.77800,0.59094,1.03246
2.97581,2.06282,0.42147,0.32084,-1.31132,-0.67330,-0.45171,0.77735,0.62020
-0.25555,0.24886,0.91881,-0.80024,0.94784,-0.43646,0.05452,0.64924,-0.81900
-2.26344,-0.16823,1.13173,-0.09618,-0.31278,-1.98087,1.65435,0.40159,-0.46491
0.38483,-0.57806,-0.33836,-1.02104,0.36792,0.76461,0.62609,0.45261,0.92943
-1.48967,-0.47000,-0.11212,-0.57551,-0.01484,0.04936,-0.09831,-0.32430,-1.27946
0.51237,0.26815,-0.47546,-0.22031,-2.42070,-1.68747,-0.35812,-2.21505,1.72077
0.48362,-0.58310,0.02583,0.17432,-0.39904,-0.73361,0.23081,-0.20285,-0.01352
0.10514,0.88631,2.49306,-0.00395,-0.10268,0.26579,1.23892,-1.00366,-1.19657
-1.46308,1.10927,-0.60972,1.06982,-0.71147,1.10669,-0.84269,-0.53536,-0.33372
0.26682,-0.21241,-1.27467,-0.86597,0.13179,0.27284,1.58199,-0.58354,-0.30466
0.90375,-0.01103,2.03338,-0.31627,0.89642,1.86721,-0.57365,-0.90306,0.05378
2.05251,1.42617,-0.34606,0.00165,-1.20777,-0.19026,1.53237,-1.21487,-0.36158
-0.78902,0.64762,0.30672,0.87176,-1.08520,-0.15146,0.56476,0.09256,-0.42588
0.57813,0.02934,-0.65066,-1.20226,0.35269,-0.22678,-0.11287,0.03468,0.29832
0.46112,-0.27776,-0.17607,-1.99447,0.25867,0.34577,0.78188,-1.51806,1.23305
1.04090,-1.38273,1.69327,-0.28796,-1.12231,0.98060,-2.22483,0.46141,-0.84003
-1.62334,0.90387,-0.19430,0.58798,0.74799,0.25713,-0.12450,-0.21005,0.79294
0.14114,-2.38090,-0.75768,0.86442,-1.91800,0.57655,1.59021,-0.53886,0.27686
0.59587,-0.17942,-0.26215,-2.39842,-0.86909,-0.25356,-0.24493,0.53321,-1.05595
-1.25573,0.25793,0.48205,-0.65374,0.01075,-0.43189,0.47375,0.06526,1.95785
-1.20946,-0.17488,0.68037,-1.67402,0.17893,-0.57847,-0.04732,-0.65385,-0.86718
-0.01213,0.84472,0.29431,-0.36728,-1.14830,0.45198,0.29625,0.42629,1.01422
0.19449,-1.39401,-0.25783,-1.37848,0.04590,-0.16322,-2.05596,-0.04312,0.27706
0.29793,-0.72069,3.05086,-0.32501,0.58283,1.97591,-0.47583,-0.41282,-0.22059
1.02089,0.42253,-0.54078,0.84953,0.32863,-0.45674,-0.30345,-0.72972,-0.67939
-0.15301,0.78968,-0.67646,2.09093,-0.71271,1.46069,-0.31379,1.22727,-2.05030
0.54020,0.05192,-0.50360,-1.48257,0.07855,0.13817,-1.37493,-0.44214,0.05468
-1.44814,0.54421,-0.31154,1.39615,0.85141,0.24197,-1.32940,-0.56511,0.56195
-0.41921,-0.33449,-0.27067,0.61699,-0.61678,-0.64145,1.15070,-0.83178,-0.34015
0.61002,0.29961,-0.45396,0.49096,0.02258,0.33979,0.87004,1.04366,1.54716
-0.96217,0.31427,0.67290,-0.50139,-1.49768,0.51710,-0.67322,-0.30000,-0.94841
-0.74968,0.66418,0.99343,-1.54011,-0.55458,-0.76695,0.14547,-0.49766,-0.18725
0.62357,-0.33664,-1.36447,-0.89768,-0.13386,0.73864,-0.60977,-0.20479,0.72538
0.43019,0.02297,-0.91290,-0.84562,-0.25763,1.00769,0.09101,-2.09309,0.67646
-0.20447,-0.34696,2.32263,0.11724,-1.27096,0.71735,0.39163,-0.33284,-0.07892
0.69425,1.12565,-1.03157,0.64173,0.01414,0.47633,0.87962,0.33168,1.10468
-1.41028,0.00421,-0.20789,-0.22299,-0.36374,-0.19246,-0.28135,-0.03159,0.78289
-0.89730,-0.68221,-1.35184,1.14838,0.43500,-0.16673,-0.40833,0.62529,-0.89558
0.27823,-0.70582,-1.62935,-1.77093,1.05221,-0.72316,1.75124,0.52992,0.60092
-0.28931,-0.14514,0.09321,-0.45168,-0.86450,-0.05023,0.11640,0.10687,1.28943
1.26003,1.59190,-0.87405,-1.77662,0.20245,0.48606,0.94561,0.46773,-1.96773
0.59469,-0.92419,-1.03648,0.42108,0.05214,0.54006,-3.01520,0.88792,1.02962
-1.82758,0.96252,0.98233,-0.40740,0.52894,-0.69485,-0.59045,-0.19403,-1.43699
-1.53887,-1.11456,1.79699,-0.97490,-0.28823,0.57952,0.02564,0.49376,0.46620
0.41709,-0.04460,1.72361,-0.89115,0.13604,1.54440,-0.21263,0.83914,1.12127
0.78133,-0.90527,0.01452,0.97920,1.81669,0.92292,0.00121,-1.79361,1.06319
-0.12289,0.34910,-0.79262,0.60440,2.37710,-0.29214,0.08321,0.74544,-1.37333
0.44774,-1.05391,2.78365,0.07804,-0.31869,0.07317,1.15278,0.64053,-0.35510
-1.19542,0.48136,-0.09472,1.07838,1.71017,0.97608,-1.34823,-1.28325,0.94512
-0.02189,-0.83922,-0.51685,-0.56334,0.06398,-0.00309,-0.15171,-0.97511,-1.20301
-0.76648,-1.26510,0.25980,1.15944,-1.08629,-0.17661,1.36741,0.89944,0.49237
1.10545,-0.06546,-0.45950,-1.25122,-0.17532,-0.06237,-0.75409,-1.39067,1.73968
0.92911,0.37142,1.25754,-0.09631,1.33730,-1.91141,-1.36804,0.78082,1.34703
0.57698,0.39012,-0.83747,-0.04957,1.27143,0.03053,1.03489,1.13252,0.99518
-1.08804,0.80256,0.55115,0.26971,-0.46542,-0.41689,-0.24055,-1.39558,0.03777
-0.40000,0.43982,0.44899,-0.82632,-1.22213,-0.04000,0.89748,0.13817,1.54223
0.13451,0.52517,-1.35138,-0.66060,0.18227,0.78281,0.50554,-0.15175,0.16730
1.14309,-0.75981,-0.35548,-0.38236,-0.33759,0.21579,-0.34498,-1.99865,-0.27761
0.17972,-1.39505,-0.56760,-1.30099,0.26892,-0.33839,-2.72553,-1.30406,-2.04350
-0.08250,-1.03216,-0.57036,-0.78427,-0.25801,-0.36646,-2.56080,0.89335,-0.47697
1.56188,-0.89850,-0.46331,0.61228,-1.31351,-2.19672,-0.20134,0.50869,-1.38353
-1.43911,0.27945,-0.31971,0.72408,-1.23786,-0.52183,1.54293,-0.68441,0.98390
1.09983,1.50688,1.86772,1.45453,-0.63040,0.05960,1.70559,-0.26765,0.33429
-1.98661,1.13171,-0.75331,0.28570,0.70052,0.86815,-0.02542,-0.79584,0.49814
-0.12548,-0.02737,-0.25707,-0.28411,-1.00640,-0.04581,-1.48086,-0.13094,0.55686
1.66994,-1.70580,-0.30827,0.94526,0.52410,-0.67568,-0.89552,-0.23658,0.39998
2.52409,0.91266,0.90682,-0.27515,-1.15948,-0.98995,-0.21092,-0.58069,-0.40287
0.51193,-0.47933,-2.14627,-2.27931,2.01807,0.15958,0.57519,1.46079,0.14830
-0.41312,0.78833,-0.38185,0.99442,-0.92184,0.09835,-1.68347,0.12224,1.10204
-1.60490,1.02927,-0.68511,1.53283,0.23088,1.30174,-1.30978,-0.99387,-0.69683
0.84572,-0.17910,-0.89852,-0.94259,1.35806,0.63842,0.81944,-0.21844,1.08153
-1.18853,1.53033,-1.28113,1.29525,0.48975,1.48172,-1.56987,-0.18012,-1.03144
-0.48553,-0.61896,-1.64396,0.88582,0.64532,0.06851,-0.51509,0.81040,1.77213
0.16519,-1.11254,-0.49106,0.70680,-0.82042,0.02065,0.73248,-1.03362,-0.22982
-2.38378,1.56189,-0.66810,1.69808,0.35232,0.83960,-0.85161,-0.51675,-0.81616
0.63749,-0.39956,2.32509,0.05049,0.20089,2.05389,0.04374,0.79714,-0.06332
1.03236,-1.19996,-0.92535,-1.20197,-0.18419,0.44416,1.27007,-0.05248,-0.01726
-1.00708,0.96981,1.12057,0.40953,-0.09136,-1.70954,0.86248,0.69032,-0.24794
-1.06674,1.19442,0.29288,0.03545,-0.21382,-1.08342,0.45045,-0.48030,-1.09804
0.65440,-1.41986,0.90944,-0.12478,-0.30176,1.33910,0.21913,2.31188,-0.72050
-0.71784,-0.38694,1.16742,0.23701,-0.86657,0.01096,0.32151,0.18955,-0.49179
0.88351,-0.58347,-1.35202,-1.82504,0.06673,-0.24876,-0.54493,0.00855,-0.54930
-1.47453,0.81557,-0.55325,2.32634,0.53595,1.19999,-1.21050,0.54316,-1.21834
-0.47146,-2.40571,-0.65129,0.86305,-1.25223,-0.30287,0.53552,1.35268,0.19181
-1.41069,0.73723,0.29124,-2.28905,-0.28595,-0.36633,0.35368,0.87304,0.02014
-1.02878,-0.31970,0.81077,-0.08263,-1.06400,-1.60987,0.05182,-0.15269,1.46970
0.00183,0.06852,0.77776,0.04603,-0.01062,0.97107,1.15657,-1.44201,1.11625
0.94939,0.33224,-0.39175,-2.36602,0.08067,-0.14779,-0.51243,-0.64269,0.22763
0.94621,1.68366,0.12097,0.13134,-0.02309,-1.13669,0.11609,-1.10561,0.56940
0.96663,1.27921,-0.00795,0.15116,-0.95277,0.48069,-0.18836,0.23669,-0.04255
-0.70851,0.03041,0.43584,-1.51016,-2.18349,-0.08920,-0.08966,-0.55442,0.83771
-0.00242,-0.48273,0.00474,-1.27999,0.93498,0.62559,0.46166,-0.31081,-0.36847
-1.04025,0.88857,1.29597,-1.69459,0.54839,-1.20746,0.39314,-0.26342,0.23426
-0.72151,0.50856,0.76110,-1.08978,-0.83646,-1.11666,-0.06026,-0.18489,-0.86730
-0.21256,-1.07834,1.52171,-0.13593,0.18093,1.17101,-0.40480,-0.95677,0.45983
-0.49083,-1.87772,0.04786,1.14726,1.70267,-0.35661,0.69758,0.39560,0.65842
1.22237,-0.08696,1.52588,-0.95004,-0.19006,-0.69506,1.21334,-1.23724,1.81421
-0.67714,-1.03925,0.48500,-1.57044,0.53306,0.68101,1.06645,-0.90067,1.15241
-0.47090,-1.42918,-0.35394,0.86223,-1.50008,0.12690,0.07088,0.63430,-1.13906
0.05621,-1.58340,-0.87236,1.94229,-1.93643,0.02041,0.21886,-0.46609,0.32878
-1.16838,0.70908,2.32798,-0.50805,-0.96047,-2.42974,0.08078,0.03266,-2.23565
2.60308,1.84216,0.17571,1.21320,-2.44274,-0.72389,0.16152,-1.90395,0.54250
0.31098,0.05901,0.21494,-0.06372,-1.92247,-0.70859,0.52970,-0.34700,-0.64351
0.01337,-0.54808,1.80827,0.31314,-1.33427,0.25236,-0.12162,0.75396,0.57036
1.33091,-0.50661,0.36004,-0.25388,-0.31274,0.69158,-0.05366,-0.08003,1.01147
0.64646,-0.64755,2.03561,-1.02035,-0.71491,0.43357,-0.47113,1.26560,0.40959
1.10634,-2.42972,0.47511,1.28621,-0.99549,0.53054,0.29891,-0.22011,0.97573
-1.00992,0.81273,-0.60123,1.36451,1.11665,1.45054,0.16422,-0.51194,1.16535
-0.86685,-0.08599,-0.78709,0.24572,0.01970,1.13737,-0.64157,0.44137,0.49627
-0.16835,0.22347,0.16195,-0.39133,-0.10579,-0.14352,-0.81472,0.29899,0.67721
-0.82228,0.65520,0.81435,-0.12739,-0.43629,-0.71102,0.79947,-0.79139,-0.29653
-0.19575,-0.84509,-1.68606,-1.06925,0.19683,0.13594,1.79309,-0.54238,-1.82561
-1.03205,-0.05988,0.74293,0.28869,-0.04453,-0.96409,0.79051,-0.96871,0.79287
0.63999,-0.42317,-0.51820,-1.37743,0.43520,0.05664,1.28693,0.44148,-0.35594
-0.30379,-1.28690,-0.72667,1.11807,-0.46843,0.26119,1.06692,1.09435,2.04077
-1.72724,1.09692,-0.80303,1.33850,-0.85179,1.86461,0.03329,0.03966,-1.26228
-0.96771,0.09592,0.61043,-0.35707,0.67815,-1.63190,1.62504,-0.54165,0.50369
-1.90687,0.83281,-0.07843,-0.67797,-0.50805,-0.60202,0.85888,1.19371,0.68635
-0.53143,1.31197,0.89292,-0.78879,-0.35754,-0.13220,1.04218,1.91390,0.33800
-0.13631,-1.32548,1.92426,0.18543,-1.29110,0.39169,1.26126,0.56176,0.58401
1.15275,0.59685,-0.20979,-0.86318,-1.18553,-1.44762,0.70121,-1.86106,-0.64731
0.89951,-0.51844,-1.16885,-0.59946,1.43763,0.16877,1.33560,-0.08147,-1.37333
-0.65410,1.03648,0.30566,0.66444,0.54437,0.32346,0.38924,-0.86676,0.13293
0.47646,-1.52932,-0.08463,-1.08550,-1.21105,-0.96024,-1.43966,0.07903,-0.30736
0.24459,0.01694,-0.98498,-0.56119,0.58454,1.34276,1.54056,0.65140,-0.66918
0.49107,-0.46792,-0.48420,-0.61148,0.89664,1.37961,0.37497,0.29525,-0.84544
1.19544,0.25693,-0.10085,2.32865,1.17036,-0.21996,1.17300,0.61234,0.05638
1.69240,-0.82281,-0.51599,-1.19287,1.65594,1.65694,1.95351,0.79209,-0.27325
-0.70292,0.70675,-0.29799,-0.87767,0.38709,0.31387,-0.52464,0.90954,0.79195
-0.44959,-1.19836,-0.74467,0.27032,0.01049,-0.82928,1.17429,0.52530,-1.04493
-0.48186,0.12466,0.04309,-1.37721,0.19654,-1.62889,-1.40785,0.74691,1.07371
-0.43515,-1.31129,-1.00136,-0.09902,0.05791,-0.18873,0.46077,0.44968,1.00262
-1.37058,0.49440,1.11797,-0.18165,-0.13897,0.83114,0.26516,-0.16791,-2.34981
-1.10346,0.58866,-0.05960,-1.01322,-0.11951,2.26259,0.18376,-0.91071,0.14963
1.00857,-0.21252,-0.69536,-2.64301,0.23381,-0.44964,1.48599,0.54569,-0.22385
-0.45012,-0.49348,-1.80041,0.61447,-1.28811,0.57007,-0.15836,-0.31293,1.92199
-1.36754,2.03871,-0.67107,1.11301,1.66510,0.18657,0.96135,-0.48174,0.74147
-0.14236,-1.25937,-1.36692,-0.47630,-0.12502,-0.43825,-1.74536,0.65465,0.28886
2.52389,1.25448,-0.52392,-0.16166,-0.63660,-0.26331,-0.19786,0.95432,-0.00786
0.43402,-0.15266,-0.10452,-0.36495,0.76021,-1.20931,1.00681,-2.82446,-1.70925
1.33127,1.70868,-1.06215,-0.28049,-0.27498,-0.02896,1.82226,-1.08002,-0.30675
-1.53613,0.24527,0.85214,1.76486,0.37917,-1.95136,-0.67487,1.35868,-0.32373
-1.57187,-0.21537,0.13962,0.41544,-1.47159,0.97806,-0.91773,-0.07617,-2.39322
-1.41624,0.37082,0.35677,-0.58667,-1.26422,-0.33542,0.57665,0.83669,0.96584
-0.11209,-1.91973,-0.46641,0.02269,-2.40630,-1.73114,0.80073,1.41911,1.40344
0.79450,-0.36180,-0.59768,-2.07574,-0.45499,-0.92738,-1.08360,-0.25691,-0.21388
-0.72069,0.02102,0.48451,-0.80675,0.78854,-1.29932,0.75688,0.35840,0.50721
0.68027,-0.50247,-0.28771,-2.22890,0.87035,-0.47344,-1.73395,1.01864,-0.55203
-0.31854,0.88197,0.89246,0.30756,0.18694,-1.08680,0.51073,0.29655,0.30517
-0.96163,-0.36334,1.08151,-0.93345,-0.44435,-0.50708,0.90555,2.42712,1.61530
-1.12207,-0.04038,-0.00599,-0.28821,0.21624,-0.76857,-0.03533,-0.97591,0.65513
-0.80116,-1.86185,-1.00565,0.42725,-0.81592,0.91571,1.03614,0.54188,0.03987
0.93812,0.41535,-1.35822,-1.35958,-0.52919,-0.02496,-1.04314,-2.46365,1.16123
0.27640,-0.98966,-0.39493,0.58559,-1.12925,-0.57214,0.60880,0.58189,-0.06866
0.07332,-0.55577,-0.70400,-0.26066,0.21479,-0.66610,0.30965,1.29228,0.61800
1.33043,-0.13538,-0.30898,0.04950,2.14288,-0.11399,0.14845,-0.68929,-0.50343
-0.27878,-1.13903,-0.00796,-0.98060,-0.05773,0.24098,-0.14992,0.20308,-0.23550
0.23381,-1.31497,1.88267,0.64989,-0.60015,1.98917,0.64010,-0.07110,0.74284
-0.15872,-0.37658,-0.98835,0.53480,-1.16797,0.24394,0.28010,0.38172,1.47541
0.66492,-0.23045,-0.11313,-2.23718,-0.92124,0.37461,-0.23538,-0.65866,-0.76029
1.11183,-0.02824,1.18060,-0.95682,0.49241,0.24586,-0.10319,0.26686,0.41854
-1.40241,1.19970,-0.93986,1.26856,1.19086,2.41031,-1.08229,0.05775,0.60649
-0.46448,-0.67050,-1.12517,0.57495,0.91801,-0.74609,0.44567,-0.10654,-1.42580
1.41620,1.04774,-0.03728,-0.12556,-0.37213,-0.06187,0.86700,0.08378,0.47064
-0.02446,-1.12470,-0.02811,-0.08754,-0.65852,0.40540,-1.96786,1.11086,-0.02549
0.91785,-1.00109,-1.58781,-1.07340,2.68852,-0.17986,1.00778,0.42349,-0.63125
-1.13644,2.40711,-0.99766,0.31426,-1.14943,1.73509,0.02939,2.05221,0.04556
0.16253,0.09553,-1.27317,-1.77760,0.90528,0.19219,0.94276,0.46726,0.73040
-1.03868,0.22755,-0.98219,-0.66768,-0.30918,0.17209,-0.26877,-1.23350,1.19755
-0.06833,-1.23637,0.57178,-0.28100,-1.68637,-0.06648,0.07746,-0.27622,0.57438
-1.00356,0.39203,0.22570,-0.30616,-0.46392,-0.44950,1.93988,1.55583,-1.43256
-1.65640,1.74399,-1.05272,1.95454,-0.32180,1.21905,-1.64330,-1.45250,-1.91736
-0.07971,-0.03496,0.53153,-0.06133,-0.10494,-1.37523,-0.21455,0.89878,-0.24745
2.69260,2.19843,-0.24675,0.70106,-1.45243,-0.97435,-0.17101,-1.29399,-0.82397
-0.96461,0.22920,-0.40646,-0.46313,-0.44465,0.60969,-0.31446,0.54638,-0.40822
0.28869,-1.14304,-1.31317,-0.11763,0.75876,-0.75174,1.07109,1.02363,0.69735
-0.25424,0.17409,1.28151,-0.23874,-0.26797,-0.04113,0.43408,0.63709,-2.45543
0.18507,-1.88068,-0.38654,0.47044,-0.88575,-0.52620,-0.11692,-0.32122,1.72381
0.24462,-1.83452,-0.23188,0.22373,1.25868,-1.43762,-1.28129,-0.35706,-0.44840
-0.26703,-0.42980,0.00742,-0.34083,-0.32879,0.03504,0.67196,0.39720,0.06277
-0.16536,-1.04673,-1.07641,1.06796,-1.95595,-0.43616,0.36416,0.55717,1.03605
-0.79924,-0.67821,-0.13666,-0.58101,-0.35458,0.22687,-0.19049,-0.90758,1.19652
-0.98987,0.53730,1.06454,-1.08536,0.46216,-0.67603,0.25791,-0.19847,1.24266
2.90964,-0.53459,0.49630,0.83741,2.41519,-2.44597,0.50653,0.33289,-1.06247
-0.05102,-0.65441,0.62194,-1.08109,-0.41741,0.01706,-0.16215,0.49345,-1.10523
-1.60312,0.78214,0.16176,-0.20356,0.72669,-0.53458,-0.06320,-0.26026,0.47392
1.29441,-1.12863,1.51579,0.02428,-0.23911,1.00651,-0.17794,-0.80572,0.76495
0.67400,-0.49282,-0.93426,-0.91428,1.29011,1.18727,1.57641,1.14488,0.27203
0.88296,0.21494,-0.94357,-1.98142,0.82812,0.82510,0.25979,-0.43506,1.00430
-0.01061,-1.55235,-0.73971,1.90234,-0.59832,-0.16733,1.79437,0.07057,0.79197
-1.13160,0.18094,0.48839,1.67777,0.62632,-0.06682,-1.53438,0.85965,0.83835
-0.32653,-0.38640,-0.98059,-0.45424,0.52513,0.04004,-0.72178,0.59358,0.79407
2.23922,1.77193,0.13279,0.30651,-0.88888,0.17771,0.34550,0.46663,0.49310
-0.70144,-1.34077,-0.68619,0.50105,-2.71869,0.28744,0.73216,-0.42333,1.30371
-0.00654,-1.17141,-1.08135,0.07633,0.07558,-1.83207,0.13027,-0.28172,0.32776
-1.85771,-0.23844,0.01982,1.57964,-0.05015,1.00910,0.30675,-0.55251,-0.89296
0.25071,-1.24748,-0.57793,-2.13943,0.84332,0.98199,1.46845,1.28993,-0.47063
-0.76610,-0.81281,-0.54818,-0.04707,-0.22560,0.40170,-0.27200,0.27669,1.06852
-0.96115,-1.45066,-0.57809,0.38343,0.44384,-0.53449,-0.11386,0.36935,-1.82206
-0.25402,-1.02301,-1.19203,1.21828,-0.18572,-1.69748,1.33475,0.83840,-0.30386
1.80076,2.13462,0.05424,0.28908,-1.09399,0.14500,0.62391,-0.38853,-0.19090
0.58878,0.23177,-0.39682,0.64672,0.19093,1.18948,-0.44679,0.39820,-0.27437
2.69917,1.52363,-0.04639,0.79740,0.08199,-0.31534,-0.50437,0.28527,0.31315
-1.07047,0.64170,0.32630,0.38526,-0.39482,0.42826,0.19914,-0.85154,1.06339
1.62127,0.61459,-0.87403,-1.15056,-1.23447,0.21192,-0.78119,-0.10634,0.49753
0.79408,0.23640,-0.99986,-1.14097,0.13593,2.13887,-1.74316,0.01573,-0.37721
1.46881,0.14653,1.07797,-0.50591,-1.03197,-0.22444,0.33612,0.87640,0.14876
0.07647,-0.52666,0.46308,-0.06776,0.54437,0.90024,-1.23461,-0.33370,-0.48121
-1.78557,1.37844,-0.78933,1.26689,0.50296,1.46681,-0.30075,-1.79418,0.22221
-1.07072,-0.05716,1.82261,-1.27139,-0.07452,-0.54849,0.19751,0.49773,-2.02371
0.29947,-0.12198,2.04079,-0.16145,0.24874,0.96211,1.30210,-0.25299,-0.50545
-0.69757,-0.51919,-0.78536,-0.13963,0.29163,-0.24688,0.27858,0.64528,-0.21291
0.07842,-1.24558,-0.42576,0.83736,-1.85753,-0.53265,-0.18143,0.94750,-0.54254
1.41831,0.55262,-0.36212,1.47760,-0.24318,0.28609,-0.65655,-0.95836,-1.31128
-0.78909,0.66863,1.34957,-0.78123,0.29662,-0.62424,1.59905,0.32095,-0.01426
0.08893,-0.37674,-1.22950,0.29650,1.67903,0.31361,-0.78955,0.42723,-1.90144
1.86401,1.15533,0.28052,1.59185,0.23275,-0.70166,0.43280,-1.70498,-1.60376
0.42058,-0.39085,2.12903,-0.07260,-0.81788,2.07692,-0.37196,0.19003,0.04857
-0.18730,-1.92695,-0.74923,0.59959,-1.22514,-1.29947,0.66627,1.01945,-0.97856
-0.48635,-0.74812,0.25263,1.17887,-0.19319,0.86935,-0.06057,0.11753,-0.43157
-1.08508,0.46405,0.11726,-0.11613,0.60244,0.84651,-0.38109,0.39610,1.63343
0.67606,0.04876,2.53318,1.36990,-0.65446,1.06403,0.96044,-0.94152,0.78730
0.68687,0.18404,-0.84491,-1.72624,0.35735,0.94761,-0.68121,-0.91343,0.68370
0.59399,-0.56767,1.65908,0.31613,-0.57425,0.54136,-0.28831,1.46988,-0.08054
-1.27219,0.33820,-0.72819,1.34743,-0.30007,1.23546,0.03316,0.45344,0.17083
-1.53682,-0.07141,1.22130,-1.90272,-0.04971,-1.37504,1.12065,0.93370,-1.27330
0.59124,0.23945,0.58465,1.33315,1.02166,-0.50954,-0.18272,0.54857,0.05983
-1.25623,0.13067,1.58143,-0.47512,-0.49613,-0.80460,1.62573,1.69650,-1.14369
-0.03326,0.22292,0.03674,-0.41939,-0.27787,-0.05898,0.16343,1.26224,1.69360
0.45971,0.85685,-1.63582,-0.29349,0.97521,1.10226,3.18344,2.16872,-1.44111
0.06782,-0.05899,-1.96874,0.24395,-0.69147,0.57022,0.68520,-2.69310,-0.56348
0.69480,-0.98879,0.99810,0.64473,1.82823,-0.13716,-0.92218,-0.35164,-0.48774
1.05823,-1.33552,-1.84070,0.71536,-0.81308,-0.30299,-1.74759,-1.29856,0.75924
-1.13007,-0.09596,-1.43326,1.44460,-0.65485,-0.19741,-1.05737,-0.66490,0.72406
-0.31438,1.32677,-0.78376,-0.65363,-1.62977,0.56518,-0.21312,-2.09115,2.65787
-1.00767,0.37894,0.17660,-0.97985,0.47757,0.04362,0.54296,-0.66211,3.07335
-0.20506,-1.72081,-0.37594,0.88609,-0.83398,1.04199,0.35617,-0.27703,0.07869
0.46433,-0.73001,0.50312,-0.76974,0.95751,0.12499,-2.79782,-0.63905,-0.00983
-0.21880,-0.21035,-1.05478,-0.79314,0.56007,-2.64372,-1.17345,0.95048,0.10142
-0.15813,0.06148,0.29795,-1.75665,-1.01183,1.26713,0.88800,-1.88121,-1.49481
-0.81773,0.74825,0.39604,-0.03681,-0.01833,-0.49639,0.97147,-0.65459,0.85957
0.19365,0.98467,0.86499,0.31754,0.13841,1.07082,-0.03558,1.60562,-1.06966
-1.28879,1.70551,0.46142,-0.00049,-0.08983,0.86481,1.53008,0.17657,-0.33399
-1.32726,1.64433,-0.29299,0.91788,0.88194,0.61898,-0.39695,-0.54825,0.67744
0.74968,0.49200,0.01374,-1.92816,-0.28847,1.74815,-1.64187,-0.49122,0.42897
1.06894,-0.84556,0.76673,-1.46839,0.66642,2.12286,0.80724,-0.19830,0.54231
-0.76740,-0.57158,0.10945,0.53425,-0.86429,-0.47278,0.49205,0.73561,-0.14825
0.96514,-0.12235,2.39196,1.05963,-0.22837,0.16727,0.97551,0.33699,-0.84108
0.41497,-0.85161,-1.10896,0.11405,-0.70133,-0.39465,-0.95182,0.83994,0.07074
-0.36980,0.05834,-0.12935,-1.44026,0.29485,1.13607,-0.51559,-0.47071,2.14469
-1.30465,0.33228,0.29589,-1.28371,-0.74405,-0.57656,0.12187,-0.96514,-0.31442
0.28233,0.04930,0.42168,-0.81956,-0.35895,1.31713,1.01197,-0.08216,-0.19460
-0.81690,0.28561,1.19211,-1.89647,0.43243,-0.23938,0.61063,-0.72445,0.12582
1.14404,-0.07744,0.62993,0.69335,-0.75787,0.25864,0.75734,1.39082,0.25646
0.98764,0.84955,-0.60712,-0.50401,-0.51639,0.41519,0.24243,-1.46658,0.26389
-0.84273,0.59044,0.47449,-0.42622,-0.61464,-0.28677,-0.43546,0.34674,1.46021
-1.51242,0.69781,-0.00327,-0.37791,0.89243,-0.20868,0.97505,0.06201,-2.46527
0.24323,-0.51558,1.63055,-0.42629,1.72696,-1.38135,-2.40416,0.74124,-1.43250
2.55090,1.59671,-1.80064,0.61777,-0.56435,-0.85021,-0.39435,0.55235,1.26005
0.06713,0.61157,-0.01737,-0.05834,1.36712,-1.17798,-0.28448,0.65958,-1.03282
-0.20363,-1.13385,-0.27713,0.88373,1.01614,-1.26191,-0.27554,-1.84315,0.18955
0.47438,1.33825,0.87031,-0.15232,0.86151,0.45063,-0.84474,1.22569,0.55194
0.13366,-1.40956,-0.83904,1.41353,-1.50107,-0.47582,1.06990,-0.54773,-0.61906
-1.17931,1.18310,-0.28052,-1.35949,0.24274,-0.03503,-1.03437,1.72007,0.50272
0.02775,-1.07490,-0.08932,-0.99697,-1.70733,-0.33602,-2.23822,-1.36321,-0.01531
-0.24691,-0.49982,0.41713,-1.92019,0.34794,0.77686,1.03409,-0.72804,1.54943
0.10968,-0.82388,-0.89778,-0.83495,0.05943,-0.66450,-0.91108,0.90140,-1.53231
-0.05002,0.66607,-0.50480,-1.36879,0.73897,-1.36193,-1.00940,-0.48577,0.54937
-0.23607,0.12412,-0.10309,1.07898,0.37605,-0.60100,-1.16467,-0.11560,0.93879
0.53243,-0.80888,0.17239,-0.78639,-0.24203,-0.44593,-3.26024,-0.72412,-0.40251
-1.31006,1.04499,-0.22243,1.91756,-0.40975,1.05417,-0.66726,-0.32392,0.03027
-1.63503,1.20063,-1.32628,0.50263,0.81624,0.28560,-1.48837,-0.80938,1.08166
0.48403,-0.07921,2.42692,0.29151,-0.06464,0.60933,-1.26523,1.15970,1.07387
-1.72111,1.81005,-0.50132,0.63839,0.15059,1.25948,0.22092,-0.41671,0.41017
-0.91991,1.00278,0.32985,0.14677,1.49449,-1.68899,-1.02821,0.28755,2.30287
-1.03062,1.21565,-1.19796,1.25976,0.02994,0.79030,-1.07576,-0.69665,-0.27261
0.50111,-1.61255,-0.28975,1.54989,0.30432,1.02805,-1.80531,-0.38454,0.61432
-0.20294,-0.34524,-0.98577,-0.12107,-0.73217,-0.08846,-0.52739,-0.08305,-1.65307
-0.08242,0.60446,-0.31918,0.43706,-0.48562,-0.53529,-2.40156,-0.32538,0.23890
