-0.54051,-0.21153,-1.05440,-1.20764,1.04987
-1.34198,1.15433,0.91565,-0.54919,0.79877
0.26722,-0.20160,-0.71204,-1.26587,1.28205
-0.62203,0.11430,1.67889,-0.15146,-0.15714
-0.14072,-0.98961,0.21275,-0.06378,0.74579
-0.66993,0.31055,-2.05517,-0.97156,-0.79493
0.33102,1.14980,-0.75573,-0.94675,-2.03503
1.33817,2.38743,-0.01926,2.56525,0.84814
-0.51825,0.68493,-0.39206,0.04439,-1.33992
-0.15345,-0.36130,-0.73678,0.61146,-0.45192
1.64876,1.49623,-1.66039,1.36915,0.62463
-0.50297,1.19209,-0.55570,0.48274,-0.74248
-0.56158,-1.21455,-0.26941,1.52587,-0.68654
0.78531,-0.66353,-0.97008,-0.71393,0.54276
0.29433,-0.42543,-0.65507,-1.15892,-0.53797
-1.37736,-0.11070,0.16240,0.48062,-0.67572
0.28769,-0.16874,0.05268,-0.63118,0.55741
-0.50132,0.23489,-1.27662,1.99726,0.58233
0.20851,-1.22719,-0.93079,-0.69558,-0.61188
-0.15759,0.03891,-0.45869,-2.25502,-1.17239
0.91911,0.21906,-0.62625,-1.04076,0.04305
-0.40018,-1.04456,1.45986,0.07970,-0.14193
0.84284,-1.36365,2.78579,-1.77927,-1.49615
-1.05557,-1.66287,-0.37132,0.90127,-1.25785
-1.20187,0.04238,0.49151,-0.43324,1.54499
-0.56363,-1.33403,-0.57753,0.78133,-0.34283
1.33339,-0.55330,1.60077,0.31395,0.12817
1.32731,1.09092,-0.27586,-0.58422,0.46944
-1.45341,1.22231,-0.34829,-0.73235,-0.05143
-1.22039,0.03514,1.04177,-0.33818,-1.15879
-1.67385,0.85194,-1.12264,0.21496,1.31806
-0.42509,-0.74651,-0.30638,0.52737,0.98322
-0.57316,1.04361,1.51615,0.93642,0.19607
-1.32756,0.34902,0.24630,0.00593,0.75966
-1.52719,1.38243,-1.05061,0.82090,0.50285
0.42219,-0.88055,1.69871,-0.59558,-0.58875
0.11326,-0.02907,0.73089,0.64574,1.22613
0.36707,-0.42988,0.84901,0.11966,0.00991
1.22471,0.66167,1.90304,-1.80616,-0.19067
0.31109,-1.11062,1.81001,-0.91970,-1.15180
-1.42250,1.12086,0.49068,-0.40107,0.66925
0.05081,-1.76062,-1.33965,0.28329,0.51959
-0.57109,0.17792,-0.00825,0.48923,-1.19332
0.60133,-0.16049,-0.25725,-0.25715,-0.72494
1.50121,0.89907,0.43778,-0.91493,0.16184
0.94772,-0.43589,1.20707,-1.33127,-1.70601
-0.19126,0.85852,-0.65881,1.10136,-0.29055
2.42381,2.45255,-0.86725,1.95638,1.07373
-1.24400,1.69195,-1.16161,-0.60138,1.52740
0.25373,-1.55100,1.22472,1.01533,0.26706
-0.22643,-1.22871,0.16342,0.89232,-0.83064
0.16910,0.61795,-0.22654,0.27596,0.17572
-1.12030,-0.11301,-0.43221,-0.03860,-0.94335
2.13563,1.46764,0.48685,-0.53407,0.43173
0.63338,-0.52982,0.19754,0.41105,-0.49909
2.28982,2.13759,0.34704,2.36516,-0.28140
0.42680,-1.24863,-0.01900,1.67744,-0.93397
0.34259,0.04768,0.35123,-0.59422,3.10827
0.40088,0.63945,-2.05406,-0.76824,2.56966
-1.31972,2.03942,-0.69383,0.61088,-0.34819
0.42362,-0.92899,-0.31938,-0.82289,-0.03026
-0.60586,-0.90155,0.37123,0.82775,-1.97784
-0.12439,-1.19385,-0.51458,0.57674,-0.09982
0.75441,-1.20752,2.42118,-0.91053,-0.17339
0.47436,-0.61376,-1.95995,-1.50175,0.43903
0.81505,-0.15527,2.65744,-0.12881,-0.08945
1.00832,0.77302,0.32278,-1.96127,0.50829
0.33748,0.64473,-1.58436,0.85570,-1.45135
0.46673,-0.92483,-0.22725,-1.96467,-0.86760
0.54147,-1.37331,0.18483,0.86628,-0.66716
0.68096,0.01427,-1.14303,-1.53826,-1.81837
1.05771,-0.40120,-1.35839,-1.81251,-1.72706
-1.37994,1.11653,1.24014,0.11065,0.66325
0.86960,0.26585,0.29231,-1.34868,-0.96105
-0.24024,0.04094,1.64618,0.21306,-0.05696
-0.19936,0.26828,-0.54158,0.52438,2.49115
0.40404,-0.17838,-1.02992,-0.98033,-0.22443
-0.78026,-0.36346,-0.15763,-0.44582,0.30552
1.12120,1.44154,0.15720,1.84086,0.07714
-0.04406,0.53152,-0.18109,1.00382,0.11854
-1.32021,0.78821,-1.08836,-0.44617,-0.81284
0.45293,-1.22305,1.34376,-1.11968,-1.60264
-0.13734,1.27245,0.85146,0.29069,1.35443
-0.76666,-0.22711,0.36748,-0.52316,-0.20924
0.35914,-1.07106,0.05158,1.84713,-0.77802
-0.58960,0.21457,2.03400,-1.74509,-0.45206
-0.19499,0.85259,-1.54122,0.65282,-0.48660
-0.12555,-0.16047,0.83043,1.27161,1.06296
1.20831,0.40754,-0.17620,-1.24066,0.16888
-0.97907,0.21640,0.44082,0.03914,2.17949
0.05848,-0.03266,-0.21076,-1.18978,3.29259
0.56680,-0.48071,-1.09952,-1.94959,0.41014
2.35278,0.72237,0.47119,0.18497,-1.18347
-1.03932,0.87819,-0.06070,0.17089,-0.20173
-0.66860,-0.60833,-1.14971,-0.34315,-0.20597
1.91593,0.93731,-1.29361,0.95845,0.38882
-0.89415,1.84707,-0.92777,-0.33407,-0.35520
0.57882,-0.82709,0.37485,-1.41389,-0.39266
0.11638,-1.48051,-0.26020,0.18241,-0.28449
-0.39383,0.71172,1.02602,0.40736,-0.11637
0.54317,-0.02380,0.41272,1.07463,0.64092
1.00141,-0.34191,-0.66903,-0.74665,-1.81224
0.18941,-1.97748,-1.42317,-0.02589,0.55504
0.08953,-0.87216,0.89409,1.40905,-0.39515
0.25184,-0.03624,0.34154,0.04198,-1.49671
0.05776,-1.99254,-0.17674,0.95081,-0.36776
0.13443,-1.82561,0.43016,1.32383,-1.47321
-1.12795,-0.06373,-0.12966,-0.26015,-0.91055
-0.87381,0.46395,-0.10442,-0.92070,-0.86557
0.09498,-1.94299,-0.16677,1.91989,0.04954
0.60833,-0.63746,-0.32381,-0.72036,-0.87714
-0.04171,-1.20671,2.05147,-0.41808,-0.47604
0.22252,-1.01431,2.13964,-2.19496,-0.05832
-1.36106,0.33020,0.19070,0.11715,-0.28639
0.40952,0.86271,-1.37198,-2.06243,-0.68141
-0.39918,-1.79076,-0.82309,1.19459,0.77154
0.85034,0.86368,-0.07037,-1.45313,-0.68600
-0.40839,-0.11418,0.28412,0.31024,0.27711
-0.57829,-0.99808,0.67993,-0.54132,2.56655
-0.28292,-1.80044,-0.66290,0.88984,-0.47897
-0.11031,-0.45720,-1.93285,-0.84710,-0.09827
-0.19233,-0.29362,-1.03946,0.65142,-0.88818
0.70455,-1.07483,-1.40923,-1.48486,0.37735
2.00162,1.02856,-0.12006,0.96380,0.70555
1.13349,-2.15413,-0.21872,0.21863,2.74248
-0.01965,0.61756,2.41138,-0.73601,0.84117
-0.06793,2.29405,-0.81511,1.18122,0.71740
0.87892,-1.58901,-1.49181,-2.71488,-1.06050
-0.18440,-0.34763,1.94562,-0.95834,-0.01797
-0.19856,-1.05987,-1.25851,-0.43820,-0.19279
-1.58235,1.11208,-0.17321,-0.76170,-0.03406
0.00873,-0.34645,-0.81687,-1.01640,-1.64730
0.35205,-1.08314,-0.18043,-0.91355,0.82904
0.85591,0.81630,-1.39081,-1.61770,-2.18745
0.32162,0.01329,-1.35623,-0.86735,-0.21760
-0.01182,-1.31957,-0.09240,0.15086,-0.19678
1.16443,2.19817,-1.07489,2.19376,1.24706
0.34943,-1.38573,-0.22738,1.42422,-0.91054
0.02084,-0.44452,-1.35418,0.91478,-0.68155
0.05708,-2.28183,-0.29614,1.18227,-0.05563
0.16610,-0.13156,0.54568,0.01025,0.99227
1.00832,0.02703,-1.19411,-1.30059,-0.21361
1.67102,0.70445,0.49455,-0.68340,-0.26734
0.07510,-1.39435,2.52672,-0.62410,-0.18143
0.58022,-1.11172,-0.51242,-0.73507,0.70849
1.23321,1.31001,-2.63379,2.02699,0.74793
-1.18941,0.74911,-0.92828,0.00992,0.29666
0.23428,0.96356,0.87307,-0.52344,0.64553
-0.13277,-0.81781,0.03550,1.58677,-0.54971
1.23053,0.00869,0.64450,0.19810,0.05110
2.46919,1.40408,0.45347,1.51080,-0.40630
-0.67794,-0.89509,-0.09467,0.44753,-1.23220
1.06863,-0.32516,0.95304,0.43157,1.51677
3.04648,2.02095,0.54952,1.53572,1.36135
1.84701,0.92373,0.56236,0.92509,-1.24760
1.14578,0.03546,-1.99601,-1.01726,1.48128
-0.60280,1.49014,-0.03544,0.20934,0.29328
-1.36664,0.48507,1.05030,-0.00798,0.60062
-0.07313,-0.07328,-0.85451,-0.46113,1.25244
0.49406,0.67369,-2.21386,-1.05892,0.79234
-0.37458,-0.47138,0.10626,-0.56787,2.01516
0.51824,-1.20516,0.22807,0.69556,-0.69970
-0.78912,-1.33872,-0.70520,1.18736,0.29931
-0.10114,0.49179,1.41556,0.47299,0.87326
1.69045,1.19015,0.24777,2.07812,0.58535
-0.45063,0.12475,-0.30705,0.42741,-1.25900
-1.16112,1.57009,0.31756,-1.56997,0.38696
-0.31878,-0.09971,-0.03690,-0.27185,1.74054
0.48811,0.47935,0.27745,-0.70092,2.15877
-1.28209,0.31196,0.86805,0.16864,0.29492
3.42412,2.35755,0.03742,1.57853,-0.18205
0.53028,-1.16314,0.11974,-1.44173,-1.32350
0.41472,-0.75743,-0.91432,0.14249,0.14730
0.01175,1.11018,0.36004,1.16127,-1.17553
-0.07135,-0.63906,0.59966,-0.92926,-0.78742
-1.93661,1.01673,-1.37672,0.75184,0.39304
0.45917,0.78189,-1.86075,-0.20511,-1.32556
0.79851,-0.68971,2.38933,0.29436,0.07884
-0.70394,0.44411,0.73504,0.83421,-1.28667
-0.76065,-1.95348,-0.34968,1.14142,0.10885
-0.59421,-0.23167,0.90683,0.97300,0.55588
2.28485,2.24646,-0.17252,0.91388,0.87735
-0.98378,1.06924,-0.61826,-0.17938,-1.09660
-0.47551,-0.31329,0.99879,-1.16171,-0.10143
0.54626,-2.10389,0.12473,2.41116,0.85731
-1.26690,-0.21287,-0.74962,1.64831,1.70781
-1.12417,0.71950,0.23132,-0.09798,1.09194
1.05580,0.26090,-1.09905,-0.72741,-1.52556
0.14210,-0.93996,-0.10177,1.35362,0.00983
-1.34169,-0.28882,0.37687,0.00219,1.03307
-0.22387,-0.13013,0.95585,-0.33257,1.79280
-0.10867,-1.45739,-0.21995,1.31442,-0.79618
-1.34743,0.69118,0.13238,-0.62204,0.23550
1.06933,1.03911,2.95068,1.26274,1.02590
-0.29833,-0.60854,0.91582,-1.15569,3.12170
-0.58729,0.08637,-0.39877,0.30440,-1.12615
-1.08037,1.41290,0.38100,0.43341,0.59034
-0.05644,-1.13091,-0.65760,1.26332,0.67004
2.28207,0.45650,-0.29091,-0.28640,-1.14731
-1.01654,-0.18172,0.61929,0.98972,-0.36517
0.48283,-1.21569,0.36205,-0.09977,-1.13038
-1.44079,1.36776,0.41012,-0.64170,0.57666
-0.73812,0.72351,0.13478,0.03964,1.01461
1.84997,-0.20755,0.99596,-0.99287,0.56414
-0.75561,1.48221,-0.89455,-0.61141,-0.54031
0.41939,0.23023,0.77857,-1.89217,-1.26225
0.70406,-0.15539,-1.89575,-1.96625,-0.45829
1.14113,0.15420,-0.61890,-0.75602,-1.13512
0.67696,-0.06098,0.15598,0.88877,0.00286
0.36246,-0.72583,-0.30210,-0.03256,-0.63027
0.73457,1.28856,-0.05216,-1.41419,-0.40438
-0.43854,-0.89666,0.93258,-0.02273,1.11480
-0.16047,-0.70648,0.83618,0.92581,-0.39017
-0.33519,0.10489,-0.66321,-0.68091,0.07662
-1.04983,0.20220,0.01856,1.66369,1.11292
0.12625,-1.14376,-0.64109,-0.70705,0.71508
0.22432,0.19592,0.64636,-1.17955,-1.02880
1.45457,-0.46158,2.46505,-1.71943,-1.43572
2.21910,1.24429,-2.77438,1.96194,0.78754
0.27212,-0.98904,-0.18010,0.51082,-0.82197
-1.05119,-0.02784,0.62279,1.17240,-1.05554
-1.23910,0.04304,-0.89880,1.12197,0.61691
-1.08317,-0.02299,-0.68230,1.00124,-0.09301
0.58500,-0.54117,-0.99935,-1.81297,-1.03483
-0.50953,0.22464,-0.21052,-0.13244,-0.44306
-0.76433,-0.37637,0.20520,-0.59147,0.32630
-0.57682,-1.28583,0.14203,0.57495,0.04266
0.10092,-1.95819,0.12436,1.11556,-1.31871
0.35980,-0.25089,-0.33290,0.17061,2.57427
-0.53732,1.72307,2.13328,-0.89930,-1.06790
2.98821,1.46847,-0.32842,0.64346,-0.73271
1.02397,-0.87291,-0.95515,-0.72268,-1.56809
-0.84340,0.88317,0.16849,0.19216,-0.66001
0.29916,0.93486,0.82561,1.58372,-1.15463
-0.94628,1.11091,-1.21217,0.34697,1.37945
-0.10268,0.42867,-1.03864,-0.92256,-0.04356
-0.79206,0.92268,-0.15465,0.61694,0.92130
-0.21013,0.01281,0.85523,1.36625,1.67260
1.77141,1.13274,-0.84004,0.89450,-0.35936
0.52928,-0.24274,-2.46693,-2.39653,-0.20577
-0.10574,-0.93829,-0.78841,-0.95390,-1.66574
0.79319,-0.26214,-0.32306,0.76334,0.41327
-0.49569,1.53500,1.83386,-1.20538,-0.61843
-0.72248,0.80256,0.12630,1.23908,-1.26075
-1.51676,1.18401,-0.50288,-0.45546,0.53771
-0.01268,-1.41300,-0.29640,1.12354,0.15487
-1.16252,0.84882,-0.31973,1.05648,-0.32216
-1.72400,-0.13862,-0.52509,0.86083,0.97120
-0.00507,-0.80807,-0.44947,-0.26968,-1.23353
0.31086,-0.68850,0.43062,-1.15930,2.78293
-0.54998,0.39801,-0.14079,0.57473,0.54600
0.67642,-1.36306,-0.62452,1.22951,-1.08795
0.73417,-0.12863,0.06072,-1.33133,0.83770
0.85894,0.07347,-0.56351,0.32910,-1.89376
0.16812,-2.17753,0.04595,0.17693,1.36434
0.31647,-1.66816,0.50753,0.04804,2.34299
-0.36944,0.78957,-0.10109,-0.61514,-0.92719
0.22576,-0.28816,-0.00742,-0.37717,0.36791
0.15512,-0.87771,-0.01281,-0.75399,-1.14323
-0.02131,-0.05655,-1.91635,-1.82780,0.50908
0.47352,-1.21541,-0.33605,1.61392,-0.43226
-1.03272,1.65173,-0.86580,-0.16654,0.67031
-0.65043,-1.36421,-0.92442,1.02274,0.30336
0.16838,-0.69004,-0.76683,0.87873,-1.00249
-0.68791,-0.41794,1.03052,-0.26209,1.30896
0.69155,0.58722,0.30780,-1.61119,-0.76291
-0.60882,-1.25584,-0.42658,0.85564,0.97925
-1.18981,0.48395,-0.51432,-0.18907,-0.19372
-0.84654,0.23851,0.16789,0.55945,-0.62642
0.53829,-0.11942,1.41755,0.95711,-0.09233
-1.28480,1.22737,-1.03961,0.39571,-0.33646
-0.06383,-0.87313,-0.02835,1.60984,-0.29939
-1.19770,0.56921,1.07691,-1.08407,-0.41079
-0.60918,-1.05030,-0.49236,0.88000,1.21889
2.61596,2.13791,-0.55297,2.07335,0.32215
-0.85166,0.46930,0.56899,-0.66263,-1.12681
1.67666,0.10404,1.66497,0.19894,3.18196
0.97056,1.10447,-1.01016,-1.12818,0.12620
-0.17109,-0.84180,-0.83711,0.94532,0.00855
0.67806,-0.41245,2.54090,0.22686,2.01492
-0.50865,1.16553,1.78539,-0.98779,0.25435
2.25242,3.00117,1.28226,1.81130,0.91604
0.52271,-1.39393,-0.46395,0.92835,-1.34612
0.04977,-0.96014,-1.04623,-2.44376,1.09436
0.71322,-0.02984,-0.01411,-1.26004,-1.36005
-0.23203,-1.39874,-0.21577,0.90231,-0.81438
-1.22536,0.45653,-0.37753,-0.11340,-0.67377
-0.95827,0.56949,-0.14286,0.65260,0.87958
0.48165,0.73784,-0.81619,1.39391,-0.50662
2.47287,1.52374,-1.52155,1.09771,1.69541
1.58775,-1.13482,2.72864,-1.71829,-1.88498
-1.35997,0.66405,-0.59316,1.02251,-0.29613
0.02482,-0.42231,2.91030,-1.21008,-0.33458
-1.28672,1.53026,0.54441,0.07759,0.17501
-0.23934,1.39727,-0.13203,-0.11548,-1.02519
-0.72602,-0.46146,1.54667,-0.54962,-0.55681
-1.25188,-0.58559,0.07229,0.45723,-1.03500
-0.55093,-0.50235,0.44345,-0.81292,-0.66079
0.35614,1.24678,0.61661,2.36909,-0.60248
-0.03496,1.33953,-0.37587,-0.27085,-0.72051
-1.10756,0.19337,1.06257,-1.25891,-1.06109
0.98086,-0.99899,-0.88400,0.13479,1.23194
0.12458,-1.43232,0.44946,1.60892,-1.57227
-1.34121,1.08218,-0.74864,-0.71665,-0.54159
-0.19817,0.74207,-0.00628,-0.04048,-0.83676
1.10733,-1.58320,1.68491,1.02770,2.12520
-0.17567,-0.80306,-2.31005,-1.23203,-0.10005
1.67350,1.43905,0.03443,-0.89308,-0.03308
2.32264,1.54989,0.27771,1.85955,2.12665
0.34713,1.68385,1.35124,0.91971,-1.26093
-1.70293,1.39214,-0.77546,1.43395,-0.19345
-0.57986,-0.92661,-0.62003,0.18456,-0.79712
-1.10238,-0.05117,0.31667,-1.26757,1.72757
0.26107,-1.13951,-0.92084,-0.85758,-0.60259
2.58740,0.45051,-1.07863,0.04490,1.24013
0.34296,0.13302,1.35173,0.48408,0.27798
-1.27786,-0.27974,0.00449,-1.00490,-0.83021
-0.15843,-0.76590,0.15016,-0.27390,-1.47477
-1.26190,-0.21338,0.11216,0.74315,-1.33604
0.53571,-0.49368,-1.68194,-1.65855,-1.09090
0.26908,0.98696,0.40954,1.87085,-0.39972
0.15754,-1.17823,1.83212,0.00957,-0.63219
-0.01761,-1.67553,-0.17275,0.64007,2.02797
-0.65296,-0.32562,-0.53323,-0.16375,0.57451
1.51029,-1.17740,-1.38676,-2.11498,0.33670
-0.58647,-0.48345,-0.16436,0.68045,-1.71070
1.18018,0.06652,1.00532,0.45657,-0.78028
-0.14671,-0.70299,-1.35819,-1.52808,-0.77884
-0.25212,-0.98441,-0.66143,-1.55382,0.94149
0.09741,-2.13633,-1.05047,1.30203,0.53370
0.85490,-0.58583,1.77551,-0.35026,-0.34803
2.39282,1.21182,-0.22649,-0.93409,-0.16071
-0.12131,-0.48166,-1.14939,0.23192,-0.37880
0.64348,-0.49677,2.47876,-1.11501,0.10293
-0.20418,1.71678,-0.71018,1.19827,0.73077
-1.27322,1.40832,0.44769,-0.57486,-0.39561
0.40896,-0.80142,-1.74115,-2.01139,1.49472
0.01347,-1.35576,0.63480,0.31798,1.04168
0.25339,-1.04780,-1.22120,-0.98035,0.77566
-0.00338,-1.74263,1.18727,-0.76632,-0.15151
1.00535,0.11314,0.51977,1.62382,-0.98954
-1.15212,1.09548,-0.74550,0.17091,0.37824
-0.41214,-0.77243,-0.47681,0.55427,-0.20164
-0.78863,-0.05812,-0.07930,-0.04938,0.04165
-0.60396,-0.23507,0.78849,-0.15810,0.47716
0.16280,-0.94729,0.29532,0.85072,-1.25108
-0.27317,-0.05638,-1.16432,0.01003,-0.33798
-1.07552,1.34868,-0.44395,0.03047,1.23069
0.53256,1.19066,1.06835,1.49630,1.15098
0.22385,-0.30877,-0.43232,-0.66203,0.50206
-0.32200,-0.85605,0.09198,1.24863,-1.07428
-1.00079,0.87851,-0.12273,-0.30907,-0.48209
-0.73366,1.61365,0.11695,-0.03626,-0.44236
-0.62871,0.59436,-1.53361,-0.15041,-0.14153
-0.70116,0.47596,-0.80578,1.34970,-1.18440
1.80670,1.11619,-0.64930,1.12254,-0.95926
-0.31786,-0.50433,1.39872,0.59272,-1.67925
-1.50285,1.75997,-0.33212,-0.62094,-0.11380
-0.44503,-0.47356,-1.12648,-0.60841,2.66241
0.10640,-0.48122,-1.14936,1.61670,1.51200
2.45160,1.89637,-1.00220,1.41500,1.98774
-0.18195,-1.95268,-0.52322,0.90474,0.37355
-0.36061,-0.99313,-1.14889,1.35169,0.27722
1.06733,-0.01800,0.42166,0.68473,-1.07587
0.67076,-1.61112,-2.40594,-1.90075,1.73734
-1.18568,1.02725,-0.51187,-0.90232,-0.60419
-0.25955,0.86815,0.21540,-1.77529,-1.33173
-1.15054,2.13133,-0.95151,0.45784,0.22859
-1.15951,0.42376,1.36098,0.87623,0.22674
-0.55407,-0.26155,-0.05788,0.24011,-1.32717
-0.86674,1.12805,-0.50383,-0.95905,-0.62453
2.36857,0.65754,0.10901,-0.51518,-0.81915
-0.76649,0.46177,-0.22371,-0.89527,-0.56826
-0.23961,-1.58773,-1.05410,1.69281,0.97768
1.91375,-0.31051,-1.19525,-1.78331,-0.62530
-1.26536,1.75446,0.83434,-0.15978,-0.12750
0.56479,0.42043,0.82397,-1.38936,0.01626
-0.48019,1.46559,-0.78185,0.10903,-0.14000
-0.15997,1.33022,-0.61640,0.23602,-1.12545
0.13368,0.16140,-0.67799,-0.77586,-0.93750
-0.44016,0.96546,1.07608,-0.14271,-0.91084
0.62343,0.27605,2.36958,-0.88188,-0.68517
0.32032,-0.77496,-0.10691,-0.79739,1.59181
0.48723,-1.30655,0.07108,1.17956,1.05395
-0.95583,1.08855,1.13875,-0.56915,0.15555
-0.68501,-1.22847,-0.44565,1.11048,-1.49547
0.34529,0.53824,1.06240,0.97255,0.46714
0.30998,0.03594,0.57599,1.19841,-0.65333
-0.15664,-0.32473,-0.03323,0.09598,0.31932
-0.58840,1.29792,1.70473,0.59085,-1.16790
-0.76077,-0.72680,1.13622,-0.52703,-0.51784
-0.25753,-0.74357,0.20448,1.13358,0.21538
0.47439,-1.05123,2.72070,-0.83473,-0.97512
0.62567,-0.48342,-0.55967,-1.22148,-1.22557
-1.23991,-0.26602,1.52745,-0.64590,-0.10870
0.55691,0.10704,-1.20580,-1.25539,-0.54321
-0.40299,-0.35704,2.13947,0.09036,0.91849
0.10112,0.35078,-0.43314,0.53716,-1.71325
0.28041,-1.56019,-0.37153,1.62205,-0.51445
-0.43679,0.09030,0.57319,0.33456,-0.21970
2.06529,-0.07969,-1.58295,-0.38192,-0.10150
-0.38772,1.04363,1.31146,0.00212,-0.00890
-0.18000,-1.08510,-1.38420,-2.16755,-0.94074
-0.30353,-0.34220,0.20040,1.01499,-1.15805
0.46403,-0.68757,1.74144,-0.95154,3.08944
0.37216,-0.43315,0.97981,-0.29169,-1.49108
-0.85992,-0.26951,-0.20978,0.28491,-0.08988
0.02331,1.36549,0.51684,-0.00576,0.65415
0.26319,-0.31402,-0.97600,0.97952,-0.32098
0.77982,-1.28036,0.79465,-2.93343,2.14278
0.60235,-1.27734,-0.02458,0.12991,-1.27591
1.67092,1.29059,0.08075,-0.66200,-0.65729
-0.88661,1.86236,-0.85378,-0.11324,0.35504
1.88211,2.09641,-1.17991,1.81180,-1.00530
-1.79149,1.06321,-0.44638,-0.82863,-0.93846
1.01786,-1.65479,2.10689,0.36911,0.92326
-0.16046,-0.66876,-0.65223,-0.65458,0.38178
0.55603,0.78192,2.32685,0.64349,2.61372
-0.24637,0.68411,1.93241,0.70716,0.55449
1.38301,1.28173,0.20568,0.72539,-1.38418
0.20077,-1.13169,1.65187,-0.50660,-0.38376
-2.09309,0.77140,-0.04801,-0.86882,-0.53405
-0.21177,0.59853,-0.11114,0.27103,0.31037
0.18404,0.42866,0.67167,0.15312,1.27633
2.53684,1.29469,0.24620,0.00513,0.59807
-0.18775,-0.85833,1.09140,-0.65685,0.09039
-0.60866,-0.52733,-0.40312,-0.55339,1.56472
-0.63832,0.74259,-0.49864,0.76154,-0.46555
-0.20870,-1.46422,-0.20536,1.16758,-1.04460
0.08171,0.78141,0.16352,-1.32243,0.35676
1.64303,1.07247,-0.22921,0.49049,-1.67262
-1.50642,0.82019,-0.46673,-0.72988,0.02923
-0.19135,0.23209,-0.62992,-1.09820,-0.14651
0.07527,-0.23117,3.02061,-0.46494,0.37238
0.64200,-0.40370,-2.13174,-2.24761,0.20097
-0.00334,-0.13515,-0.11026,0.43921,0.97988
-0.62208,0.05433,1.40782,1.05195,0.60146
-1.28975,0.50445,-1.43667,0.49737,0.81376
0.13603,-0.79972,0.11486,0.53883,-0.84250
-0.71915,0.51326,-1.32752,0.72239,-1.17142
0.14366,-0.73456,0.69062,0.30139,-1.14166
-0.06120,-0.07618,0.17184,-1.93506,-1.55897
-0.85729,0.51136,0.67652,-1.21735,0.46209
-0.57664,-0.73438,-1.08659,0.53721,0.53715
1.06573,-0.64528,0.94437,-2.53188,-0.35918
-0.29915,-1.29903,0.22536,1.30554,-0.70378
-1.32909,1.65489,-0.21715,-0.16582,0.43043
0.37180,-1.42641,-0.24693,-0.04611,1.49221
-0.45213,-0.95629,-0.04692,0.88644,-1.04409
-0.20882,-1.59867,-0.49084,1.17879,-0.35193
-0.51922,1.10751,-0.57616,-0.30353,-0.32790
-1.12638,0.07974,-0.51122,-0.02534,-0.62421
-0.25464,-0.24934,-1.10902,-1.63741,0.61867
-1.05309,-0.75830,0.93278,-0.62736,-0.75569
-0.56251,0.94798,0.63701,-0.06233,0.80847
0.05534,-0.86539,2.20377,-0.44077,0.21378
-0.32255,1.82638,-1.14110,-0.23647,-0.32953
-0.36808,2.51783,-0.52405,-0.65371,0.35492
-0.20635,-1.41065,-0.94143,1.23084,0.55131
-0.16692,-1.17250,-0.32082,0.60131,0.75566
0.12862,-0.16804,1.14226,0.89468,0.88592
0.50241,-1.57950,0.45347,-0.00954,2.37633
-0.28472,-1.07901,-0.31841,1.23731,-0.81826
-1.63682,-0.01920,-0.30488,0.42435,0.65859
1.78436,1.77667,0.20579,-0.69400,0.50317
0.19999,-1.31761,0.09783,1.39320,-1.12374
1.18113,-0.92978,2.47754,-0.79983,-0.57026
-0.84893,0.93392,0.30656,-0.13780,0.65474
-1.07874,0.36471,0.04228,-0.28258,0.07578
-0.17793,-1.63500,-0.34157,1.87313,-0.81379
0.34430,-0.81279,-0.42796,1.20585,-0.65556
0.41106,-0.61564,0.09248,-0.12332,-0.19013
0.53210,0.23341,0.67065,-0.30169,-0.89552
0.21655,0.17365,-0.98554,-2.37485,0.56728
0.12725,-1.27351,1.46653,-1.25849,-0.33208
-0.82051,0.42057,1.71651,0.08829,-0.68759
-0.39784,-0.24819,-0.63728,-0.13048,0.67180
-1.38602,1.59879,-0.67282,0.84891,1.39469
-1.60295,0.01968,-0.20895,0.60559,0.83006
-1.46805,-0.12886,-0.52711,0.27969,-0.76697
-0.12286,-0.41054,0.86305,-0.80177,-0.32107
1.09927,-0.81687,-0.85809,-1.28688,-0.80985
0.85445,0.67964,0.07613,-0.34789,0.51080
-0.14781,0.29528,0.01095,0.22273,0.36740
0.17466,-0.84610,0.10839,1.32807,-1.27187
-0.30966,0.61825,0.06030,0.41058,-0.50207
0.36833,-0.49079,0.08397,1.45102,-0.80937
-0.63659,1.27012,-0.73968,1.74200,1.06730
1.92058,-0.89047,-0.42099,-1.59387,-0.12859
-0.22861,-0.51175,-0.60984,-0.08219,0.37837
-1.16516,0.49672,0.96480,-0.88033,0.28948
-1.13201,1.96484,0.68674,0.47794,0.07341
2.64016,2.46995,-0.22552,1.29144,2.38702
0.35093,-0.83906,-0.15380,0.80593,-0.81795
0.08844,0.70032,1.41121,-0.47630,2.35918
-1.10533,-0.28361,-1.81199,0.24665,0.31601
-1.57985,0.57176,0.52358,-1.25926,0.71257
0.43702,0.50668,-1.45109,-1.74061,-1.00213
-0.41870,-1.63205,-1.03692,1.53090,0.67615
1.25083,0.30133,-0.96927,0.57787,1.08874
-1.34498,1.33982,-0.73607,0.70583,0.19627
-0.03981,-0.55247,-0.42178,-0.55506,-1.40810
-0.91304,0.74544,-1.05726,-0.97294,0.06626
-0.86150,1.19139,0.80506,-1.40045,-0.77977
-1.31278,1.28876,0.17106,0.55061,0.30174
0.24023,-0.44485,-0.76583,-1.30930,-1.52753
