-1.16485,0.27356,0.81046,-1.43084,-0.04699,0.19013,-0.49206,-0.83348
1.19139,-0.64283,1.72050,0.14636,0.39927,-0.34304,0.68422,2.27382
0.65226,-0.28491,-1.95185,-1.43822,-2.47408,-1.32424,1.23794,1.63140
-0.98121,-1.60654,0.94894,0.38003,1.19318,1.35471,0.64619,-0.76538
0.29553,-0.48052,0.92450,1.59356,-1.22451,-0.38734,-1.20727,0.03302
1.82466,1.28354,0.27081,0.13264,0.07567,0.47848,1.03936,-0.05775
0.95891,-0.05768,-0.19548,-1.15190,0.26972,-0.96557,-0.26790,-1.04566
-0.80063,0.06174,0.75608,0.79959,-1.04444,2.78312,0.59022,0.47031
-1.20136,0.40179,0.77376,-1.99926,-0.21148,-0.50423,0.37191,-0.37401
0.03234,-1.10358,-1.48170,0.95657,-0.11772,0.89848,-0.49740,0.80837
0.37756,-1.56533,0.28930,2.28163,-1.58747,0.36039,-0.75341,0.30055
-1.10100,-1.18857,-0.49541,0.37937,0.26220,0.91447,-0.56695,-1.22629
-0.04475,0.09420,0.60276,0.51621,-0.43671,1.09846,-0.16908,-1.38490
1.32642,-0.41346,-0.03025,-1.50168,-1.03799,-0.93353,-0.79935,-0.50515
1.46827,1.00353,-1.14587,0.21957,0.76453,-0.45476,-0.50554,0.94142
-0.08624,0.58520,0.43701,0.23933,0.79173,-0.31532,-2.86373,-0.10866
2.02266,1.68481,-0.82943,-0.55138,1.29768,1.26472,-0.79887,-0.35512
2.70418,0.88472,0.13308,-0.50822,1.23692,0.64635,-0.29718,1.18741
1.08099,-1.55407,-0.44802,-0.51726,-1.03626,1.41941,-0.19330,1.48713
0.01497,-1.18205,-1.03178,-0.99298,-0.90120,0.07087,-0.27797,-0.65199
-0.11811,-1.26408,0.66881,-1.39979,0.14191,-0.81012,-1.24429,1.58204
1.32349,-0.68633,-1.02305,0.64818,-1.53436,-0.84923,0.23081,-1.62033
2.90780,1.51344,1.80892,0.36933,0.81916,0.52314,-0.42744,-0.95979
-0.07594,0.36534,0.48110,-0.63955,0.12914,-1.44983,-0.72260,-1.25481
-0.71926,-0.56472,-0.24125,0.33152,-0.36461,1.07506,-0.32678,-0.28084
1.64047,0.98499,-0.84949,0.32751,1.20094,0.39299,-0.91237,1.06765
-1.02203,-0.72051,0.59209,1.35360,0.22817,-0.03009,-1.04690,-1.89101
-0.36395,-0.96829,-0.26878,-0.77380,0.12337,0.19996,-0.50916,0.49692
0.62848,-0.52192,-0.75700,-1.01098,-0.36039,0.52487,-4.47280,1.26088
0.46230,-0.20937,-0.48806,0.01122,-0.44263,-1.33141,0.94965,-0.16047
-1.22927,1.00082,-0.35293,2.06992,-0.49023,-1.09052,-1.45394,-1.78434
0.46183,0.86192,0.17295,0.48400,-0.14854,0.30899,-0.82441,-0.56284
-1.03620,1.72385,-1.19700,1.23084,-0.63415,-0.57833,-0.07973,-0.31110
0.65096,0.25949,3.08011,0.74836,-0.28350,-1.41629,-0.00311,0.52671
0.04477,0.71728,0.00369,-0.31471,0.86365,-0.75856,-0.42738,-1.68198
0.41223,0.70126,-0.47549,2.19986,-2.38717,-1.30015,-0.92253,-0.68813
0.36258,-1.66676,0.31400,1.32146,-2.49470,-2.15201,-0.44964,-0.96787
1.08388,0.80387,0.65041,1.22823,0.65167,1.17815,-1.24181,0.42139
0.01469,-0.69828,-0.55120,1.20360,0.94469,0.31857,1.79264,-0.65232
1.43204,-0.79959,2.97111,-0.00883,-0.16340,1.33845,-1.08691,2.66218
-0.45614,0.44643,0.88523,-1.55220,-0.02934,-0.85100,1.62688,-0.48784
-0.44962,-1.28493,0.89106,-1.04035,-0.78332,-1.46773,-0.68763,0.40986
0.62797,-0.48000,0.08143,0.33483,-1.12916,-1.09787,-0.33205,-0.08074
0.57864,-0.92629,0.99918,-0.42680,0.69132,-0.47578,-0.64428,-1.09841
0.18930,-0.47599,-0.69742,-0.89413,-0.28051,-0.30788,-0.19993,-1.85903
-1.67553,1.25486,0.41855,-0.84666,-0.63888,-2.98024,0.70257,-0.02349
-0.54235,-0.89088,-0.71602,0.39280,-1.76227,1.07610,0.97729,-0.13291
-1.03485,1.06015,0.95904,-1.26495,-0.07595,-0.10779,-0.05186,-0.21381
-1.06325,-1.89925,-0.51475,1.16391,1.44384,0.26020,1.63100,-0.02165
0.04640,-0.86057,0.02301,-0.03221,0.47416,-0.53871,-2.58396,1.34186
1.27334,1.59926,0.93180,1.41846,-0.02431,0.57454,-0.35667,0.27168
-0.70630,-0.54857,-0.86167,-1.86630,0.09596,-0.69426,-1.61746,1.27747
-0.57027,-0.57469,0.68747,-1.50295,0.81165,1.14769,0.90132,-1.15767
-0.21075,0.06345,1.10157,0.03259,0.87275,0.73925,0.38395,-0.94486
-0.51768,0.31336,-1.17669,-0.12441,-1.62722,-1.74591,0.43275,1.78453
-1.48301,0.83419,0.86865,-0.00262,-0.17819,-0.11131,-0.02754,-0.65622
0.18403,-0.73332,-0.19864,-1.52632,0.68176,0.73585,-1.86713,1.09651
0.68049,-0.75519,-2.02711,-1.30197,-0.80334,-0.93092,1.60153,-0.49205
0.22619,0.81507,-1.11297,-1.03702,0.37325,-1.33411,-0.36241,-1.15472
-0.55176,0.53635,0.39843,-0.98507,-0.52525,-0.85089,0.61630,-0.49831
-0.96407,0.20169,-0.27286,-0.10385,-0.34923,-1.72114,0.45545,0.24062
-1.21867,1.28991,0.83678,0.47277,0.62735,1.06860,0.57144,-0.38191
0.91581,-0.52824,-0.34649,-1.14026,-0.50487,-2.28202,-1.09766,0.51081
0.30428,-0.50649,-0.94917,-0.38628,0.03598,0.56501,-0.35979,0.46575
0.90452,0.20892,-1.11825,-0.71307,-0.39651,-1.24763,0.11078,1.37058
0.28454,-1.11317,1.07215,0.78063,-2.16042,1.34352,-0.53729,-0.35785
0.10416,-1.59443,-0.87760,0.00765,0.90005,0.42153,0.31858,-1.33681
-0.84115,-0.69822,-0.81257,-1.04523,-0.15225,-0.19234,-0.32256,-1.07651
0.92361,-1.52436,0.25456,0.69239,-0.60661,-2.46518,-1.32342,-0.70120
0.43530,-0.39341,-0.35576,-0.71911,-0.32411,0.93210,0.00082,-0.40678
-1.70128,2.27363,-0.94771,1.47816,-0.87148,-1.66382,0.36525,-0.05237
-0.96013,0.98275,-0.52821,1.09627,-0.32397,-0.35462,-0.35396,-1.17155
-1.21730,1.49336,0.41658,-0.82014,-0.47008,0.16251,-0.81107,-0.30667
-0.78801,0.44519,1.35951,-0.40202,0.04990,-2.44024,0.68675,0.51991
1.28327,1.39858,0.86094,0.59673,0.87101,-1.21655,-0.37302,1.96371
0.13070,-0.44179,-1.54127,-1.10249,0.25612,-1.41780,0.73810,-0.44569
-1.21303,1.33087,1.40269,0.04657,-0.84700,0.65383,1.16915,0.98825
-1.67068,1.40690,0.61408,0.24524,0.05659,1.06767,1.17167,0.30944
-1.04061,0.30533,0.50548,-0.63821,0.46140,-0.00694,0.52160,-0.80719
-0.18724,-1.54478,-0.42811,1.65645,1.54687,-0.32922,0.66348,-0.10591
1.52235,-0.44923,-0.27248,1.45275,-1.59454,-0.98640,1.08867,-0.32854
-0.48599,0.09395,0.67878,-0.02237,-0.16513,-0.40993,-0.07587,-0.83066
-1.44409,1.15329,-1.13521,1.59272,-0.86113,-0.34565,-0.57365,0.73570
0.92039,1.09585,-0.62440,-0.00514,-0.50665,0.62403,0.81607,-0.12891
-1.33140,0.87705,0.19633,-1.11235,-0.12379,1.38208,0.02701,0.47313
-1.43427,0.41911,-0.05761,-0.47574,1.12472,-0.46841,-0.96325,0.63363
-0.11789,-1.18004,0.87621,0.98180,-2.62427,0.05704,-0.45081,-0.42786
0.63727,1.54219,1.29369,1.50144,1.26273,-0.56674,0.36767,-0.18536
-0.27811,0.48182,-0.22364,0.91318,0.31676,-0.19524,-1.06249,-0.67715
-0.03928,1.99382,-0.55240,1.35599,1.79894,-0.82474,-0.86485,-0.98553
0.81015,-0.77926,-0.11039,1.12689,-2.92408,-0.01913,-1.16063,-0.80114
1.50043,1.21743,-0.15946,-0.16875,0.01662,-0.39453,-2.00936,0.89498
-0.88867,2.25508,-0.51998,0.34854,0.79642,-0.92960,0.10709,1.24889
1.08577,1.70214,-1.96577,2.15931,0.35628,1.13797,-0.63375,-0.38173
0.73620,0.25583,-0.25890,0.52436,-0.47124,1.15502,0.97032,0.58297
-0.01582,-0.54765,-1.98890,-0.12534,-0.48001,-0.09036,0.63096,1.57872
-0.13476,0.55281,-0.38936,1.32612,-1.89117,-0.42122,-1.59563,0.09981
-0.88512,0.05234,0.80450,-1.55621,-0.06548,0.89337,1.73814,0.29703
-0.35904,0.54511,-0.66079,1.65372,-0.62865,-0.69007,-0.94229,0.73343
2.26077,1.29413,0.04834,2.00116,0.22000,-0.10332,0.07865,0.74931
-1.55634,0.86348,-0.12429,0.99022,-0.36847,-0.41388,0.02835,-0.19068
0.06161,-0.10502,0.45636,-1.18865,0.54106,-0.36788,0.70784,-1.08887
0.18234,-0.01781,-1.16611,-1.75160,-0.85388,-2.67978,-0.40829,0.33107
-0.04368,-1.19962,-0.90415,-0.25789,1.25168,-0.14906,-1.28484,0.90633
2.97582,1.24623,0.07642,1.32290,0.30045,0.78048,-0.54765,1.42011
2.74187,1.55412,-0.05779,1.01504,0.24039,0.63172,0.27458,0.91946
0.59957,-0.35926,-1.34121,-0.05874,0.54313,0.74931,-0.35142,-0.03405
-1.05031,0.27754,-0.37688,-0.19479,-0.82840,1.78257,-0.29183,-0.49959
-1.74265,0.83246,-0.12493,0.76480,-0.15946,-0.46281,0.77287,0.16148
-0.91925,0.19900,1.17540,0.02434,-0.64951,2.21294,0.80765,-0.00753
2.95322,1.30698,0.24917,-0.21085,0.40466,0.48267,-0.20022,-0.39439
-1.61892,1.14995,-1.08213,1.41220,-0.26367,-1.65865,-0.40560,-0.11036
0.62416,-0.87120,-1.18056,-0.52151,-0.78457,-0.98741,1.48107,0.35054
1.82739,1.10814,-1.24196,0.57546,0.20940,2.51927,-0.99177,0.05709
0.58071,-0.65460,0.33906,0.51288,0.32549,-0.20056,-1.57271,-0.19909
-0.76744,0.66798,0.94253,-1.43257,-0.35773,0.14651,0.13012,1.46315
-0.15597,-1.80161,-0.58992,0.86672,1.11419,1.05843,-0.22833,-0.18245
-0.87468,0.57219,1.11063,-0.69446,-0.10265,0.48792,1.67874,-0.00361
0.08585,1.00401,0.49359,1.14088,0.01565,-0.59812,-0.30033,-0.83202
3.12040,1.94858,-0.59133,0.46752,0.52178,0.21547,0.01792,0.55356
-0.11873,-0.99195,-0.06903,-0.38614,-1.04059,1.70610,0.45288,0.16365
-0.96949,0.46941,0.03139,-0.65903,-0.13538,-0.52597,0.34836,-0.39398
-1.24747,0.80061,0.88730,-1.35565,-0.74887,1.39194,1.62367,1.13524
0.18631,-1.02644,2.68915,-0.11014,0.44363,-1.43337,-1.87999,-0.39497
-1.14439,1.21757,0.63727,-1.67714,-0.36711,0.39027,0.20618,0.28925
2.80751,2.65775,-0.40748,-0.19928,-0.82664,0.13877,-0.01227,2.36181
0.35311,-0.88000,0.80340,1.14057,1.49421,-0.42649,0.57654,2.44432
0.91606,0.50587,0.78264,-0.56077,0.39547,0.14849,-1.72866,-0.51655
0.09035,-1.03336,-0.32155,-1.85932,0.35223,0.59770,-1.42382,0.64582
-0.02039,-0.25901,-0.01873,-0.22718,0.34998,0.52408,-0.75295,0.31569
-1.05625,0.23225,0.51366,0.24909,-0.18019,0.57866,0.28275,-0.24419
0.82792,1.38905,0.32749,-0.11684,1.36547,0.39421,0.75977,-1.99342
-0.09251,-0.08099,0.55497,1.61615,-1.04224,0.14108,0.58374,-0.99798
-0.59981,0.02846,0.41390,0.60139,0.03696,0.21878,-0.45348,0.19447
0.80358,1.22461,-1.63801,-0.79281,-0.07933,0.51589,-1.60207,-1.64733
1.25915,1.14342,0.21972,-2.16629,0.34699,-1.70305,2.10126,0.49200
-1.13784,-1.42870,-0.07022,-0.53205,1.29190,-0.93116,-0.14649,0.73218
-0.14585,-1.14148,-0.53043,-0.62628,-0.00330,0.03812,0.18486,0.98348
-0.13910,-1.20508,2.34169,-0.42787,-0.33881,-1.21674,-0.66290,0.70840
-0.11935,-0.54735,-0.69435,-0.01960,0.66142,-0.40169,1.24746,0.31120
-0.87863,1.11122,-0.99435,1.59054,0.09364,-0.12684,-0.74866,0.20705
-0.20192,-1.44303,-0.15975,1.46340,1.47723,0.09231,0.57162,-0.33852
-1.55501,1.09496,-1.43076,1.47206,-0.46944,-1.08236,-0.84556,0.00681
0.29794,-0.50374,0.45610,2.40582,-1.83685,0.34509,0.17745,-1.28621
0.74568,0.14590,1.39420,0.67945,0.11039,-0.48395,0.03557,-0.17493
1.50233,0.10303,2.81927,0.33095,0.28856,-0.08633,-0.91759,1.39515
-1.14614,-0.51010,-0.42552,0.08656,-0.60912,-0.99706,0.43793,1.78377
-0.37529,-2.10215,-0.55792,1.49211,1.86148,-0.47452,0.77944,0.80019
-0.05125,-0.36748,0.50457,-1.10729,0.24576,0.19004,0.83865,1.36127
0.02011,-0.30975,1.17750,-1.24637,-0.41619,-0.22116,-2.21535,2.32931
-0.25447,0.61504,0.56681,0.10431,0.11165,0.62622,0.70823,-0.46829
1.89979,0.49657,-1.14040,0.77679,-0.20686,0.87813,0.05696,0.07024
0.71270,-0.08252,-0.06925,-0.61307,0.10022,-0.19645,0.48920,0.18888
-1.08322,0.73646,0.10889,-0.22669,1.16993,-0.36561,-0.22752,1.76610
2.53588,1.16787,0.54002,1.08962,0.06208,1.29022,-0.04267,0.30383
0.18173,-0.23777,0.46672,1.43654,-2.05158,0.36845,-1.34466,-0.25130
-0.88923,0.08047,-0.86770,-0.46708,0.92634,-0.13842,0.18591,-1.25604
0.62855,-0.09884,-1.95476,-1.20454,-1.22403,-0.63063,0.65524,1.84005
0.79785,1.19149,-0.89184,0.63837,0.48737,-1.23215,-1.78379,0.61823
-0.19532,-1.93931,-0.58568,0.15169,1.25523,-1.21784,0.13610,0.02476
1.07474,-0.60992,2.41610,0.17706,0.32058,0.95235,0.45520,-0.26828
0.58454,-0.05039,-1.96101,-1.11176,-0.45496,-0.31194,0.69928,-0.81873
-1.07901,0.07769,-0.83088,0.38455,-0.41785,1.39322,0.01334,0.93227
-1.51318,-0.36808,0.54443,-1.91609,-0.44880,0.58777,1.26251,0.44093
-0.34190,-1.63178,2.00633,-0.29596,-0.20825,-1.53200,0.46860,0.48959
0.28065,-0.15623,0.82142,0.60702,-0.16452,1.98122,-0.32886,-1.72827
0.45514,-0.28533,-0.78852,-0.67535,0.22564,-0.11942,0.90188,-0.56597
-1.06475,0.69905,1.12761,-0.19509,0.27453,0.71204,0.64033,-0.22493
-1.35651,1.17895,-1.03171,1.65073,0.67133,-0.57929,-0.56714,0.52831
-0.68886,-1.51423,-1.04050,1.03750,2.69538,0.48932,0.21887,0.20614
0.35235,-0.51150,-0.45702,1.49711,-2.21489,1.15282,0.29264,-1.13377
-0.56396,0.26110,-0.01612,-0.15651,0.04583,1.11574,-0.30243,-0.77082
-0.37504,-1.53038,-0.56416,1.63495,1.86172,0.22645,0.47791,0.68139
1.21020,-0.02731,-0.90575,-2.16851,0.03682,-0.51153,0.34285,-0.01028
1.31089,-0.93787,2.09994,-1.07805,-0.05020,-1.46407,-0.38057,0.12110
0.35980,-0.69485,1.05079,1.21520,-1.62801,0.56717,-1.08506,0.95412
-1.56278,1.16701,-1.22672,1.82649,-0.36889,-1.06418,0.41605,-0.16225
-0.12990,-0.15187,0.04491,1.49964,-1.36995,1.37021,-0.38771,-0.26661
0.55722,-1.45016,-0.84489,-1.20359,-0.94686,-0.67172,1.23075,0.74170
-1.73637,1.45590,-0.46166,2.25748,-0.66575,-1.55637,-0.87679,0.08587
-0.75017,-2.10803,-1.20176,0.69705,1.57679,-0.18339,-0.09687,-0.31870
1.82510,0.48799,1.33388,-0.37708,0.28008,-1.78922,0.58773,1.30785
0.22728,0.04486,3.24143,0.29125,0.71748,-1.71204,0.73843,0.17634
0.00357,-0.38190,-1.72019,-1.29229,-1.53953,0.24264,1.42775,-0.79223
0.21705,0.58774,-0.86306,-0.24674,1.37653,0.61354,-1.62073,-0.69131
-1.35635,0.34705,-0.29776,-1.08712,-0.10932,-0.20484,-0.43934,-0.53054
3.11869,2.54792,-0.22302,2.53586,-0.40700,0.39760,-0.05334,1.48804
1.09525,-0.05712,-0.85845,-0.62413,-0.95572,-1.36443,0.08256,-1.26091
0.81438,-0.41276,-1.17833,-2.21578,0.09653,1.14924,0.79300,0.51164
-0.94862,0.50105,-0.17520,-0.03442,0.79577,0.23379,1.27145,0.95404
-0.47368,0.62483,-0.64155,-0.77052,0.76141,-0.58190,0.51843,0.69144
0.21292,-0.63318,-1.49570,-1.39943,-1.38087,-0.96002,0.90942,1.46572
0.22810,-1.13945,1.30222,-0.49534,0.09969,0.08058,-1.74986,-0.03119
0.29580,-0.97265,-1.28819,-2.54468,-0.45928,0.50995,2.86838,0.12944
1.45564,-1.10286,-1.93439,0.13921,-0.62008,0.85700,-0.62273,-0.32318
-0.11928,-0.42898,2.02133,0.43208,-0.34658,-1.57651,-0.71902,-0.21033
-0.00774,1.49858,0.18979,-0.69483,1.54355,0.29705,1.37613,-0.65173
0.14628,0.29356,1.77240,0.67574,-1.29883,-0.58882,0.89667,0.27614
-0.74641,-0.95579,-0.67669,1.27943,1.29722,0.05091,0.25730,-0.17984
0.52163,-1.00940,-0.59742,-1.32202,0.51384,0.93698,-2.54055,1.46479
-1.31189,0.51857,-0.37630,0.26480,0.41414,0.92152,1.26033,0.46034
0.33703,-0.27387,-1.65444,-0.18328,-0.29666,-1.24977,1.67324,-1.23610
0.44054,-0.15801,-0.41865,0.71628,-0.18267,-0.34340,-0.20386,-0.50641
0.05202,-0.78170,0.98270,0.99640,-1.51693,1.85300,0.78372,-1.77855
-1.56109,0.34756,0.69626,-0.73291,0.09008,0.94441,-0.68441,-0.45473
0.71734,0.19190,-1.76758,0.02156,-0.86018,-0.70199,1.47146,1.15249
-0.43592,-1.67737,-0.27828,-0.43040,1.38704,-1.10039,-0.57741,0.07993
0.42863,-0.04268,-0.40681,1.97568,-2.51111,0.08889,0.75913,-0.65222
-0.21097,-1.27013,-0.34784,-0.05683,1.15200,-1.37355,0.75333,0.54177
-0.99166,-0.71572,0.88271,-0.95194,0.24054,0.45806,2.59581,0.72270
0.55189,0.34770,0.81725,0.94853,-1.61214,0.72682,-2.06227,0.91335
1.33474,-0.92544,2.07778,1.03239,0.06605,1.13148,0.42883,-1.89160
-0.02668,-1.57973,0.84899,0.95530,-2.37088,0.91294,0.49729,-1.51092
0.59086,0.02318,0.37057,-0.03167,0.16601,0.51459,-1.75714,1.70460
-1.32136,0.89138,0.59424,-1.76170,0.29366,1.00480,-0.20249,1.31602
1.19151,1.27497,0.51585,-0.26976,0.89479,1.16629,1.13026,-1.16151
-0.71066,-0.34002,0.51468,-1.33140,1.05328,-0.48067,-0.46655,0.71214
-2.06558,1.79950,-1.03416,1.31997,-0.57813,-2.03067,-1.50605,-0.12429
